#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
8001,13,e-,511.318,0.319178,135.675,320.669,-78.4561,23.21,worldPhysical
8023,5,alpha,3.73255e+06,5168.07,108.172,342.672,42.3489,16982.8,worldPhysical
8038,5,alpha,3.73255e+06,5168.07,206.92,263.673,145.494,814.997,worldPhysical
8039,11,e-,511.25,0.251232,113.853,338.127,-71.6709,44.4149,worldPhysical
8045,2761,e-,534.526,23.5267,166.885,266.779,-145.531,27.8598,worldPhysical
8055,2635,e-,512.272,1.27343,113.346,338.532,82.8505,105.133,worldPhysical
8090,3023,e-,512.06,1.06116,314.79,153.48,4.54614,8.77656,worldPhysical
8095,3,alpha,3.73318e+06,5804.88,269.76,213.402,25.4011,2.64711,worldPhysical
8120,350,e-,511.402,0.403433,242.709,235.042,122.331,9.28749,worldPhysical
8137,13,e-,514.523,3.52427,277.221,207.433,88.8332,122.95,worldPhysical
8139,3,alpha,3.73318e+06,5804.88,267.359,215.322,-23.3463,69.5198,worldPhysical
8154,319,alpha,3.7325e+06,5123.58,102.776,346.988,-11.2795,17623.1,worldPhysical
8191,3,alpha,3.73318e+06,5804.88,167.018,295.595,-10.9697,43.1308,worldPhysical
8208,3,alpha,3.73318e+06,5804.88,199.403,269.687,1.34094,10.4137,worldPhysical
8231,2671,e-,517.83,6.83083,264.663,217.479,-126.274,46.3996,worldPhysical
8231,2664,e-,511.178,0.179466,187.297,279.372,132.762,46.3996,worldPhysical
8242,342,e-,513.752,2.75278,238.716,238.237,-132.464,44.8448,worldPhysical
8306,2581,alpha,3.73255e+06,5168.07,266.004,216.406,86.8712,11808.8,worldPhysical
8334,3,alpha,3.73318e+06,5804.88,221.623,251.911,-16.5745,0.080585,worldPhysical
8346,414,e-,511.301,0.3023,201.719,267.835,-110.476,50.0346,worldPhysical
8380,398,alpha,3.73255e+06,5168.07,283.638,202.299,-73.5558,155.004,worldPhysical
8406,3,alpha,3.73318e+06,5804.88,278.655,206.286,115.525,84.5857,worldPhysical
8411,340,e-,511.305,0.306194,196.115,265.598,149.455,31.6382,worldPhysical
8415,414,e-,511.455,0.455708,245.314,232.958,119.206,23.6529,worldPhysical
8439,401,alpha,3.73255e+06,5168.07,302.671,187.073,-60.0549,13129.9,worldPhysical
8448,2642,e-,535.767,24.7679,242.931,234.865,107.415,5.44001,worldPhysical
8485,2782,e-,511.266,0.266755,198.66,270.282,-122.043,35.128,worldPhysical
8503,2659,e-,511.242,0.243485,165.842,296.536,68.5036,136.143,worldPhysical
8530,2643,alpha,3.7325e+06,5123.58,301.493,188.015,18.925,1738.91,worldPhysical
8542,5,alpha,3.73255e+06,5168.07,289.396,197.693,-67.9217,841.417,worldPhysical
8548,386,e-,511.191,0.19164,309.417,181.676,-57.0115,2.97025,worldPhysical
8551,2533,alpha,3.7325e+06,5123.58,301.14,177.062,-83.6039,153.326,worldPhysical
8553,3,alpha,3.73314e+06,5762.76,148.583,310.343,-46.3203,12.4685,worldPhysical
8553,20,e-,511.119,0.119805,227.67,247.073,104.45,12.4685,worldPhysical
8553,8,e-,511.203,0.203732,120.321,332.953,48.5958,12.4685,worldPhysical
8584,15,e-,532.038,21.0396,292.025,195.589,83.9581,66.5909,worldPhysical
8584,13,e-,513.224,2.22556,234.047,241.972,41.9973,66.5909,worldPhysical
8601,2633,alpha,3.73255e+06,5168.07,137.637,319.1,-55.9226,572.796,worldPhysical
8623,2679,alpha,3.73255e+06,5168.07,197.158,271.483,138.246,4055.34,worldPhysical
8635,427,e-,531.557,20.558,167.75,295.009,-67.2184,37.5194,worldPhysical
8672,405,e-,511.237,0.238247,234.187,241.86,10.8017,4.77644,worldPhysical
8676,3,alpha,3.73318e+06,5804.88,96.5832,351.943,7.49154,46.7129,worldPhysical
8691,381,alpha,3.7325e+06,5123.58,295.68,154.691,66.9045,5628.82,worldPhysical
8735,3,alpha,3.73318e+06,5804.88,187.65,279.089,-93.2949,31.8208,worldPhysical
8759,2594,alpha,3.73255e+06,5168.07,140.444,316.854,100.794,8703.8,worldPhysical
8763,5,e-,511.912,0.912642,307.711,155.684,45.2041,34.9984,worldPhysical
8777,3,alpha,3.73318e+06,5804.88,173.489,290.419,-57.8998,7.42031,worldPhysical
8778,5,alpha,3.73255e+06,5168.07,217.884,226.356,147.222,1324.87,worldPhysical
8801,2609,e-,525.615,14.6163,182.29,283.377,-106.124,42.697,worldPhysical
8808,2770,e-,512.368,1.36899,196.395,272.094,28.4673,0.569638,worldPhysical
8809,3,alpha,3.73314e+06,5762.76,134.579,321.546,83.7308,0.0667465,worldPhysical
8809,11,e-,511.237,0.238244,290.214,158.663,79.0117,0.0667465,worldPhysical
8811,5,alpha,3.73255e+06,5168.07,165.521,296.792,39.0105,10827.6,worldPhysical
8817,377,e-,511.146,0.147149,113.337,338.54,-35.6561,150.263,worldPhysical
8855,421,e-,511.24,0.241578,269.323,213.751,-12.5539,13.7575,worldPhysical
8872,348,alpha,3.73255e+06,5168.07,184.041,281.976,-82.859,16809.1,worldPhysical
8892,374,alpha,3.7325e+06,5123.58,316.582,157.138,-16.8931,8040.75,worldPhysical
8901,3,alpha,3.73318e+06,5804.88,121.23,332.225,-44.7595,1.1063,worldPhysical
8909,146,e-,511.763,0.763711,139.285,317.782,10.9886,12.2319,worldPhysical
8923,171,gamma,0.81623,0.81623,284.232,196.097,112.296,3.31139,worldPhysical
8955,3,alpha,3.73318e+06,5804.88,116.716,335.837,83.986,27.9478,worldPhysical
15002,11,e-,521.014,10.0147,168.389,294.498,-65.5283,3.75905,worldPhysical
15003,3,alpha,3.73318e+06,5804.88,167.597,295.132,-104.129,1.24327,worldPhysical
15042,3,alpha,3.73318e+06,5804.88,126.554,327.966,-99.7244,56.0659,worldPhysical
15056,348,e-,511.109,0.110119,142.151,315.488,-45.1747,44.088,worldPhysical
15056,341,e-,511.154,0.155582,122.15,331.49,11.4224,44.088,worldPhysical
15078,136,e-,511.917,0.9176,220.09,253.138,-36.1316,4.54892,worldPhysical
15078,132,e-,511.322,0.323116,151.791,307.777,-76.4568,4.54892,worldPhysical
15086,2413,gamma,0.52309,0.52309,240.842,236.536,-80.9165,66.3307,worldPhysical
15089,351,e-,511.099,0.100326,209.48,232.23,148.854,4.79719,worldPhysical
15110,3,alpha,3.73318e+06,5804.88,194.375,273.709,136.856,30.2183,worldPhysical
15133,15,e-,511.212,0.212605,130.991,324.417,54.3461,20.083,worldPhysical
15142,3,alpha,3.73318e+06,5804.88,190.257,277.004,36.6334,20.247,worldPhysical
15232,2661,e-,511.336,0.336993,195.697,272.652,-1.88776,14.1218,worldPhysical
15233,3,alpha,3.73318e+06,5804.88,262.077,219.548,113.65,18.2367,worldPhysical
15234,3,alpha,3.73318e+06,5804.88,185.779,280.586,-38.461,101.296,worldPhysical
15235,2714,e-,511.288,0.289311,151.133,308.303,127.632,48.3448,worldPhysical
15243,369,e-,531.036,20.0367,314.58,154.477,-15.9919,1.03897,worldPhysical
15282,3,alpha,3.73314e+06,5762.76,236.067,240.356,139.171,6.75591,worldPhysical
15327,413,e-,511.605,0.606458,171.171,292.273,-107.527,32.2849,worldPhysical
15332,341,e-,511.467,0.467907,154.985,305.221,-132.569,5.50975,worldPhysical
15343,384,e-,511.26,0.26111,171.148,292.291,-18.0938,44.6948,worldPhysical
15362,329,e-,511.184,0.184639,110.965,340.438,21.1237,22.2513,worldPhysical
15371,5,alpha,3.73255e+06,5168.07,318.481,161.815,-26.6855,18445.2,worldPhysical
15387,360,e-,511.112,0.113524,295.247,160.817,74.6805,2.91063,worldPhysical
15446,18,e-,514.098,3.09861,116.297,336.172,18.3913,0.777787,worldPhysical
15491,409,alpha,3.7325e+06,5123.58,262.174,219.47,14.1135,1121.79,worldPhysical
15493,3,alpha,3.73318e+06,5804.88,315.172,172.485,57.9415,2.61366,worldPhysical
15528,370,alpha,3.73255e+06,5168.07,175.407,288.884,-32.9278,6523.98,worldPhysical
15555,3,alpha,3.73318e+06,5804.88,260.317,220.956,-108.194,13.605,worldPhysical
15567,2631,e-,511.102,0.103252,244.165,233.877,92.8563,1.04622,worldPhysical
15576,2774,alpha,3.73255e+06,5168.07,117.636,335.101,-64.7673,25784.5,worldPhysical
15590,2777,e-,511.237,0.238246,126.533,327.983,35.4569,14.3145,worldPhysical
15608,18,e-,535.767,24.7679,270.423,187.822,-117.027,7.63445,worldPhysical
15680,298,e-,511.099,0.100319,279.529,205.586,57.9073,21.4074,worldPhysical
15690,390,gamma,12.1689,12.1689,270.821,212.552,35.5637,64.1496,worldPhysical
15696,2680,e-,512.961,1.96173,212.81,258.962,-30.2463,3.98133,worldPhysical
15696,2665,e-,511.209,0.210424,181.906,267.427,-147.899,3.98133,worldPhysical
15735,2603,alpha,3.73255e+06,5168.07,126.702,327.848,-33.2532,4443.63,worldPhysical
15750,3,alpha,3.73318e+06,5804.88,149.125,309.909,-55.362,7.32408,worldPhysical
15785,2601,e-,520.274,9.27511,206.816,263.757,-16.1878,3.74888,worldPhysical
15804,3,alpha,3.73318e+06,5804.88,207,263.609,-100.056,28.9532,worldPhysical
15809,3,alpha,3.73318e+06,5804.88,295.612,183.083,-94.5329,98.1457,worldPhysical
15825,3157,e-,511.286,0.286612,296.214,192.239,-31.8288,70.1974,worldPhysical
15828,6,e-,511.126,0.12695,199.314,269.758,60.5926,89.8169,worldPhysical
15840,391,e-,511.25,0.25151,269.719,213.434,123.629,3.81006,worldPhysical
15869,311,alpha,3.73255e+06,5168.07,180.907,284.484,-61.7284,4754.16,worldPhysical
15895,363,e-,511.575,0.575971,162.393,299.295,97.8481,51.9386,worldPhysical
15901,335,gamma,18.3932,18.3932,270.705,212.646,-103.663,119.303,worldPhysical
15907,3,alpha,3.73318e+06,5804.88,139.125,317.91,52.9678,18.3727,worldPhysical
15930,3,alpha,3.73318e+06,5804.88,235.186,241.061,26.5285,1.03834,worldPhysical
15947,363,e-,513.028,2.02928,95.6891,352.658,29.1886,13.9536,worldPhysical
15957,6,e-,511.099,0.100313,201.186,268.261,-119.085,13.7328,worldPhysical
15966,7,e-,511.099,0.100318,284.738,201.419,-83.3219,0.512327,worldPhysical
15976,2624,e-,511.172,0.173545,268.992,214.016,-106.85,6.50992,worldPhysical
15976,2619,e-,511.315,0.315828,240.201,237.048,-126.044,6.50992,worldPhysical
26000,2579,alpha,3.73255e+06,5168.07,317.753,164.556,37.1542,5880.63,worldPhysical
26012,147,e-,511.413,0.413959,254.298,225.771,-113.134,15.8156,worldPhysical
26044,322,alpha,3.73255e+06,5168.07,157.034,303.582,-32.071,1678.47,worldPhysical
26060,2593,e-,511.653,0.654519,195.226,273.029,-40.4005,73.1454,worldPhysical
26065,414,e-,513.072,2.07339,125.765,328.597,98.088,7.88409,worldPhysical
26101,392,e-,514.098,3.0986,317.893,157.263,-1.62254,13.3281,worldPhysical
26101,386,e-,511.175,0.176391,152.961,306.84,76.0826,13.3281,worldPhysical
