#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
1012,380,e-,511.099,0.100325,156.75,303.809,122.106,18.0359,worldPhysical
1035,421,e-,514.456,3.45746,171.961,291.641,109.881,22.8766,worldPhysical
1038,360,e-,511.681,0.682371,193.45,239.74,-149.994,8.95658,worldPhysical
1113,20,e-,511.221,0.222254,152.938,306.859,1.82565,24.9623,worldPhysical
1120,2899,e-,512.292,1.29308,244.453,233.647,-97.1243,59.4627,worldPhysical
1162,2613,e-,513.287,2.28784,313.561,156.795,-30.3346,15.1487,worldPhysical
1167,166,e-,511.641,0.642545,134.763,321.399,101.795,8.10155,worldPhysical
1202,86,e-,511.799,0.80017,222.09,225.005,146.356,23.8545,worldPhysical
1209,350,e-,513.164,2.16522,290.678,171.365,-90.093,37.1487,worldPhysical
1219,3,alpha,3.73318e+06,5804.88,248.133,230.703,5.85958,3.34557,worldPhysical
1247,353,gamma,3.34381,3.34381,263.775,196.645,124.858,21.2489,worldPhysical
1250,382,alpha,3.73255e+06,5168.07,318.659,174.282,14.3772,5620.23,worldPhysical
1253,325,gamma,14.2941,14.2941,238.335,238.541,-90.9296,11.7592,worldPhysical
1268,356,e-,531.557,20.558,164.932,297.264,-73.65,8.79833,worldPhysical
1289,439,alpha,3.73255e+06,5168.07,281.247,204.212,12.1558,281.291,worldPhysical
1293,479,e-,511.222,0.223221,124.983,329.223,-97.2912,14.4917,worldPhysical
1301,377,e-,511.506,0.506629,199.405,269.686,-125.502,60.8949,worldPhysical
1317,414,alpha,3.7325e+06,5123.58,179.02,285.993,-21.0159,1603.41,worldPhysical
1319,11,e-,535.767,24.7679,316.946,175.653,11.9842,7.47973,worldPhysical
1329,347,e-,528.361,17.362,245.352,232.928,-9.17469,0.894583,worldPhysical
1337,345,e-,511.118,0.119501,245.011,233.2,49.5412,1.79946,worldPhysical
1348,4,e-,511.136,0.137468,270.275,212.99,85.1667,17.4865,worldPhysical
1348,410,e-,511.312,0.313502,204.65,265.489,141.699,17.4865,worldPhysical
1380,2967,alpha,3.73255e+06,5168.07,166.119,296.314,49.0136,5248.51,worldPhysical
1430,384,e-,511.155,0.15579,253.94,189.104,-126.784,8.29632,worldPhysical
1430,379,e-,511.099,0.100312,254.398,218.756,-136.589,8.29632,worldPhysical
1430,378,e-,511.099,0.100324,175.831,288.545,75.6845,8.29632,worldPhysical
1437,354,gamma,18.3932,18.3932,196.673,271.871,-69.309,1.37459,worldPhysical
1448,3,alpha,3.73314e+06,5762.76,221.97,251.633,92.2471,2.62181,worldPhysical
1457,388,e-,521.099,10.1006,242.091,235.537,-72.2021,29.847,worldPhysical
1487,311,e-,530.898,19.8993,241.158,236.283,-53.2289,126.124,worldPhysical
1502,110,e-,511.769,0.76967,272.777,193.236,118.248,1.3778,worldPhysical
1502,109,e-,511.912,0.913036,273.384,210.502,60.0872,1.3778,worldPhysical
1509,5,alpha,3.73255e+06,5168.07,141.255,316.205,104.215,8568.81,worldPhysical
1524,404,e-,511.119,0.119805,159.338,301.739,-100.622,41.1778,worldPhysical
1524,400,e-,511.179,0.180042,246.693,231.855,-36.8243,41.1778,worldPhysical
1528,2664,e-,511.227,0.227916,249.286,229.781,0.533918,89.3368,worldPhysical
1573,372,e-,542.116,31.1171,126.723,327.831,-10.6219,5.82513,worldPhysical
1589,3,alpha,3.73318e+06,5804.88,178.555,286.365,-72.1833,4.31745,worldPhysical
1623,3,alpha,3.73318e+06,5804.88,192.277,275.388,-95.1306,5.23358,worldPhysical
1625,401,e-,531.557,20.558,321.819,171.754,-37.063,47.3742,worldPhysical
1625,400,gamma,18.3932,18.3932,195.157,273.084,-75.1481,47.3742,worldPhysical
1630,310,alpha,3.73255e+06,5168.07,141.865,315.717,-60.8801,10713.4,worldPhysical
1679,128,e-,511.123,0.124354,254.532,225.584,70.1291,180.662,worldPhysical
1679,369,e-,514.546,3.54755,132.803,322.967,-100.707,180.662,worldPhysical
1685,299,e-,511.609,0.609609,133.315,322.558,18.6463,1.54231,worldPhysical
1706,3,alpha,3.73318e+06,5804.88,311.045,180.373,69.1724,6.78362,worldPhysical
1733,2727,alpha,3.73255e+06,5168.07,152.558,307.163,6.49626,4280.35,worldPhysical
1757,380,e-,513.187,2.18853,257.462,223.24,21.0005,17.7314,worldPhysical
1764,367,e-,512.356,1.35753,164.826,297.348,21.5709,61.5282,worldPhysical
1800,2520,gamma,0.52313,0.52313,286.339,200.138,-18.6891,3886.55,worldPhysical
1809,324,e-,511.246,0.24661,149.928,309.267,-21.628,1.04112,worldPhysical
1809,317,e-,511.238,0.239146,255.731,224.625,-66.7393,1.04112,worldPhysical
