#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
31,3,alpha,3.73318e+06,5804.88,289.322,173.461,93.1618,8.86806,worldPhysical
40,422,e-,533.818,22.8187,142.579,315.146,-21.2311,25.1698,worldPhysical
40,419,e-,514.233,3.23394,121.5,332.009,-26.7303,25.1698,worldPhysical
53,358,alpha,3.73255e+06,5168.07,283.106,172.227,-98.0943,622.273,worldPhysical
67,367,alpha,3.73255e+06,5168.07,206.831,263.745,123.145,15349.1,worldPhysical
96,374,alpha,3.7325e+06,5123.58,324.916,166.765,-11.7433,1542.44,worldPhysical
130,5,alpha,3.7325e+06,5123.58,255.081,225.144,-81.3474,13095.4,worldPhysical
157,326,e-,511.221,0.222263,139.893,317.295,14.281,5.14653,worldPhysical
199,3,alpha,3.73318e+06,5804.88,179.045,285.973,45.2329,5.58014,worldPhysical
209,384,e-,511.116,0.117291,305.524,150.52,40.0855,2.16733,worldPhysical
213,27,e-,511.321,0.322207,159.268,301.795,78.8579,91.9093,worldPhysical
213,14,e-,511.106,0.106824,128.66,326.281,84.0573,91.9093,worldPhysical
274,3,alpha,3.73318e+06,5804.88,130.675,324.669,93.2453,26.9284,worldPhysical
288,409,e-,531.557,20.558,158.344,273.124,-142.455,8.27344,worldPhysical
296,2707,e-,512.562,1.5632,181.159,284.282,-94.2744,93.0995,worldPhysical
307,2814,e-,511.276,0.276985,300.661,172.692,79.9823,57.2646,worldPhysical
308,3,alpha,3.73314e+06,5762.76,153.029,306.786,108.522,12.8749,worldPhysical
309,2710,e-,511.328,0.328829,316.889,157.238,15.2524,33.5274,worldPhysical
342,3,alpha,3.73318e+06,5804.88,209.739,261.418,-99.2826,27.0281,worldPhysical
354,437,e-,518.007,7.00819,177.349,287.33,58.2205,33.0139,worldPhysical
376,406,alpha,3.73255e+06,5168.07,113.714,338.238,69.2885,7275.03,worldPhysical
378,3,alpha,3.73318e+06,5804.88,159.477,301.628,-49.3325,85.7357,worldPhysical
384,2819,e-,511.106,0.106819,273.004,186.106,114.483,7.04785,worldPhysical
386,358,e-,513.897,2.89773,240.616,206.214,137.88,37.0939,worldPhysical
388,5,e-,511.594,0.59472,219.627,253.508,-106.228,79.4924,worldPhysical
392,3,alpha,3.73318e+06,5804.88,248.16,230.681,-47.9862,27.1174,worldPhysical
419,3,alpha,3.73318e+06,5804.88,289.613,197.519,36.1671,2.03107,worldPhysical
426,3,alpha,3.73318e+06,5804.88,167.789,294.978,109.637,5.19569,worldPhysical
446,19,e-,513.764,2.76488,304.909,185.282,-73.8056,5.38888,worldPhysical
446,12,e-,511.099,0.100322,132.585,323.141,-42.8687,5.38888,worldPhysical
513,387,e-,511.775,0.775797,126.12,328.313,8.203,28.0469,worldPhysical
515,12,e-,511.209,0.210425,175.375,288.909,-102.882,3.12418,worldPhysical
519,3,alpha,3.73314e+06,5762.76,299.7,189.449,87.3131,44.95,worldPhysical
612,2584,e-,511.276,0.276976,143.794,314.174,-26.7825,0.792484,worldPhysical
626,3,alpha,3.73318e+06,5804.88,235.535,208.274,-140.014,18.6582,worldPhysical
645,381,e-,511.099,0.100324,202.937,266.86,-31.6075,8.77797,worldPhysical
647,3066,e-,511.174,0.17521,159.406,301.685,56.415,7.75182,worldPhysical
666,5,alpha,3.7325e+06,5123.58,263.651,190.25,122.172,16132.9,worldPhysical
670,21,e-,512.876,1.87672,141.877,315.708,-101.247,8.07483,worldPhysical
670,12,e-,511.24,0.241574,194.015,273.997,21.5121,8.07483,worldPhysical
684,344,alpha,3.73255e+06,5168.07,233.266,242.597,-81.0808,8954.82,worldPhysical
711,374,e-,511.316,0.316988,184.646,266.432,-148.34,7.77397,worldPhysical
711,372,e-,511.154,0.155583,281.807,191.794,111.587,7.77397,worldPhysical
721,2649,alpha,3.73255e+06,5168.07,196.714,271.838,112.953,1083.58,worldPhysical
734,2876,e-,511.306,0.307331,240.611,236.72,-14.942,53.0108,worldPhysical
757,10,e-,524.928,13.9295,128.465,326.437,-17.675,13.8528,worldPhysical
761,3,alpha,3.73318e+06,5804.88,253.211,218.697,-136.989,2.18671,worldPhysical
790,367,e-,513.897,2.8977,268.982,214.024,-67.9607,12.0757,worldPhysical
821,364,e-,511.515,0.515806,295.783,192.583,-47.6147,9.93569,worldPhysical
822,30,e-,531.557,20.558,113.769,338.194,-35.2034,1.13402,worldPhysical
822,17,e-,511.106,0.106813,139.239,317.818,-110.971,1.13402,worldPhysical
829,2489,alpha,3.7325e+06,5123.58,254.115,225.917,30.2411,7945,worldPhysical
835,2661,e-,511.221,0.222268,142.037,315.579,-89.9008,3.77322,worldPhysical
837,2769,e-,530.705,19.706,320.01,161.134,15.2135,52.2946,worldPhysical
839,2612,e-,520.664,9.66535,267.664,194.951,122.031,12.6099,worldPhysical
850,410,e-,511.237,0.238234,135.601,320.729,-6.32463,60.9246,worldPhysical
852,2674,e-,511.099,0.100315,207.405,263.285,-41.9217,10.7053,worldPhysical
874,19,e-,511.201,0.201983,227.423,247.271,-113.762,10.8037,worldPhysical
880,3,alpha,3.73318e+06,5804.88,184.529,281.586,-52.478,1.8396,worldPhysical
891,5,alpha,3.7325e+06,5123.58,192.631,275.105,27.2652,4583.43,worldPhysical
956,385,e-,513.332,2.33279,248.394,230.495,27.2754,3.91083,worldPhysical
976,405,alpha,3.73255e+06,5168.07,321.52,167.181,-31.6273,15344.2,worldPhysical
979,3,alpha,3.73314e+06,5762.76,299.909,189.282,19.6089,35.8214,worldPhysical
979,13,e-,511.192,0.19305,183.036,282.781,-59.5031,35.8214,worldPhysical
995,410,e-,530.726,19.727,211.49,260.018,27.7324,7.03391,worldPhysical
18007,6,e-,511.185,0.185603,144.566,313.557,-44.8514,22.9098,worldPhysical
18014,16,e-,511.339,0.340501,218.924,254.07,137.256,76.5728,worldPhysical
18053,407,e-,511.201,0.201978,142.121,315.513,81.7814,46.4523,worldPhysical
18063,2740,alpha,3.73255e+06,5168.07,276.564,203.011,-120.64,12526.3,worldPhysical
18092,405,e-,511.337,0.337916,189.153,277.887,-67.3335,12.7705,worldPhysical
18099,391,e-,512.876,1.87675,189.692,277.456,126.93,17.5857,worldPhysical
18100,3,alpha,3.73318e+06,5804.88,187.734,279.022,-112.592,4.57526,worldPhysical
18120,2398,e-,511.294,0.294752,165.715,296.637,-93.933,12.0493,worldPhysical
18198,414,e-,511.372,0.373057,208.657,262.284,-69.7445,15.6242,worldPhysical
18203,19,e-,518.911,7.91252,168.846,294.133,-85.7876,61.5657,worldPhysical
18204,321,e-,549.266,38.2669,134.294,321.774,-97.9064,1.92526,worldPhysical
18210,2916,e-,511.318,0.31918,252.114,227.518,-108.976,17.3338,worldPhysical
18224,12,e-,512.438,1.43884,131.619,323.914,112.144,53.3923,worldPhysical
18228,386,e-,511.375,0.375867,225.499,248.81,39.6183,20.1222,worldPhysical
18253,301,e-,511.691,0.692509,276.255,208.206,-70.055,2.22934,worldPhysical
18260,11,e-,513.736,2.73758,146.118,312.315,-74.68,9.43995,worldPhysical
18263,3,alpha,3.73318e+06,5804.88,221.149,252.29,85.7839,7.64933,worldPhysical
18275,373,e-,511.299,0.299811,108.495,342.413,48.7733,19.5349,worldPhysical
18303,3,alpha,3.73318e+06,5804.88,297.542,159.734,70.2047,30.6997,worldPhysical
18303,5,alpha,3.7325e+06,5123.58,124.602,329.528,75.6323,691.509,worldPhysical
18347,2680,alpha,3.73255e+06,5168.07,263.047,218.772,106.905,10453.4,worldPhysical
18353,3,alpha,3.73314e+06,5762.76,190.811,276.56,117.448,7.60091,worldPhysical
18421,2911,e-,511.122,0.122809,140.86,316.521,-115.228,34.0665,worldPhysical
18428,5,e-,511.586,0.586797,210.425,260.869,-61.9522,1.11778,worldPhysical
18429,391,e-,511.286,0.286626,220.751,252.608,-9.96738,3.30135,worldPhysical
18442,344,e-,511.24,0.240709,126.635,327.901,-29.4293,6.56803,worldPhysical
18474,11,e-,513.166,2.1669,170.205,293.045,47.2574,5.89397,worldPhysical
18484,3,alpha,3.73314e+06,5762.76,178.89,286.098,-132.424,0.243436,worldPhysical
18488,2608,gamma,18.3932,18.3932,154.781,305.384,38.8856,2.17468,worldPhysical
18513,3,alpha,3.73318e+06,5804.88,244.09,233.938,6.09107,10.3725,worldPhysical
18558,2633,alpha,3.7325e+06,5123.58,188.142,257.253,149.365,12646.6,worldPhysical
18567,406,e-,511.375,0.376351,152.023,307.591,-104.136,0.266027,worldPhysical
