#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
4010,3,alpha,3.73314e+06,5762.76,256.034,224.382,-20.0045,6.50965,worldPhysical
4017,490,e-,511.494,0.49481,170.007,293.203,63.1869,5834.54,worldPhysical
4022,368,alpha,3.73255e+06,5168.07,260.686,220.661,-51.3548,197.968,worldPhysical
4048,377,alpha,3.73255e+06,5168.07,171.632,291.904,45.2647,9441.96,worldPhysical
4057,370,e-,535.767,24.7679,137.096,319.533,-63.8685,6.9138,worldPhysical
4057,361,e-,511.237,0.238229,173.054,290.766,-139.122,6.9138,worldPhysical
4057,352,e-,512.537,1.53843,137.652,319.087,57.8141,6.9138,worldPhysical
4085,76,e-,511.55,0.551248,158.126,302.708,-110.294,10.2808,worldPhysical
4119,3,alpha,3.73318e+06,5804.88,137.413,319.279,-93.7121,5.78824,worldPhysical
4127,5,gamma,0.81623,0.81623,101.522,347.992,1.66078,18.3189,worldPhysical
4146,3,alpha,3.73318e+06,5804.88,256.822,223.752,18.7621,0.620981,worldPhysical
4153,117,e-,511.546,0.546873,104.727,345.427,-27.2585,7.023,worldPhysical
4170,368,e-,511.341,0.342053,207.161,263.48,25.0644,50.8813,worldPhysical
4191,340,alpha,3.73255e+06,5168.07,103.305,346.565,24.4848,2143.16,worldPhysical
4211,3,alpha,3.73318e+06,5804.88,173.146,290.692,-2.45192,32.217,worldPhysical
4224,372,e-,511.177,0.178116,182.818,282.955,-75.654,18.0523,worldPhysical
4269,424,e-,511.144,0.144655,292.167,195.475,-18.2318,70.2997,worldPhysical
4271,3,alpha,3.73318e+06,5804.88,230.817,244.556,2.89534,48.4726,worldPhysical
4299,395,e-,511.25,0.251222,151.699,307.85,-108.993,5.53257,worldPhysical
4301,2525,e-,511.322,0.323527,182.967,282.836,77.0688,36.5117,worldPhysical
4332,3,alpha,3.73318e+06,5804.88,116.548,335.971,-4.33103,10.0956,worldPhysical
4347,409,alpha,3.73255e+06,5168.07,315.541,157.591,24.7181,6750.88,worldPhysical
4366,3,alpha,3.73318e+06,5804.88,143.805,314.165,-25.3834,42.933,worldPhysical
4376,382,alpha,3.73255e+06,5168.07,131.833,323.743,-87.9918,28556.2,worldPhysical
4384,3,alpha,3.73318e+06,5804.88,156.877,303.707,108.117,11.3246,worldPhysical
4456,25,e-,511.556,0.556594,273.018,210.795,62.0854,67.1632,worldPhysical
4459,3,alpha,3.73318e+06,5804.88,128.449,326.45,-66.2143,153.783,worldPhysical
4466,389,e-,511.237,0.238243,244.734,233.422,13.0868,25.4651,worldPhysical
4466,388,e-,511.328,0.328833,280.995,174.424,-101.483,25.4651,worldPhysical
4473,98,e-,511.218,0.219577,183.119,282.714,-143.18,69.8745,worldPhysical
4479,196,e-,511.816,0.816712,136.935,319.662,86.3802,6.92245,worldPhysical
4480,3,alpha,3.73314e+06,5762.76,270.098,182.536,-114.516,99.3646,worldPhysical
4488,3,alpha,3.73318e+06,5804.88,161.295,300.173,-32.8146,11.489,worldPhysical
4501,54,gamma,0.81623,0.81623,193.238,274.619,-67.6582,1.74474,worldPhysical
4536,2637,gamma,18.3932,18.3932,182.066,283.556,-71.8629,21.0921,worldPhysical
4542,2704,e-,519.63,8.63101,209.841,261.337,48.3019,10.5127,worldPhysical
4542,2697,e-,511.33,0.330818,155.58,293.66,136.605,10.5127,worldPhysical
4553,364,e-,511.144,0.144657,168.294,294.574,73.4006,11.3917,worldPhysical
4566,5,alpha,3.7325e+06,5123.58,180.77,284.593,16.401,5700.84,worldPhysical
4593,420,alpha,3.73255e+06,5168.07,270.672,212.671,-103.854,6622.39,worldPhysical
4629,402,e-,511.105,0.106122,211.686,259.861,44.3586,15.3278,worldPhysical
4634,339,e-,511.315,0.315833,273.619,210.314,-88.0326,10.7717,worldPhysical
4634,333,e-,511.154,0.155575,204.384,265.702,-70.3513,10.7717,worldPhysical
4634,330,e-,511.941,0.942434,221.316,252.156,31.4099,10.7717,worldPhysical
4659,359,e-,513.897,2.89772,119.773,333.391,-27.2854,10.9477,worldPhysical
4683,424,e-,512.063,1.06384,289.755,197.406,-97.4484,58.6185,worldPhysical
4684,3,alpha,3.73314e+06,5762.76,321.293,164.096,22.0023,103.035,worldPhysical
4697,3,alpha,3.73318e+06,5804.88,121.921,331.672,17.7369,5.15114,worldPhysical
4699,153,e-,511.841,0.842083,147.665,311.078,61.787,15.825,worldPhysical
4714,15,e-,528.507,17.508,125.524,328.79,24.6788,24.2584,worldPhysical
4749,486,e-,512.02,1.02066,280.268,168.32,-97.8337,10.1155,worldPhysical
4749,468,e-,511.106,0.106818,277.701,207.049,-62.5983,10.1155,worldPhysical
4755,364,alpha,3.73255e+06,5168.07,163.632,298.304,32.5937,12171.8,worldPhysical
4796,386,e-,511.275,0.276403,149.548,309.571,100.972,39.3332,worldPhysical
4796,383,e-,511.102,0.103285,225.698,248.651,-118.57,39.3332,worldPhysical
4797,3,alpha,3.73318e+06,5804.88,187.654,279.086,-77.1088,26.8182,worldPhysical
4839,385,gamma,8.00571,8.00571,179.689,285.459,-107.499,6133.29,worldPhysical
4871,3,alpha,3.73318e+06,5804.88,137.728,319.027,44.4648,4.80206,worldPhysical
4875,392,e-,535.767,24.7679,325.892,168.495,5.97448,21.1864,worldPhysical
4889,381,e-,511.51,0.511541,164.585,297.541,-33.3171,46.1502,worldPhysical
4899,415,e-,511.119,0.119808,227.238,247.419,-83.2238,15.0285,worldPhysical
4902,5,alpha,3.7325e+06,5123.58,215.32,256.954,121.905,4148.53,worldPhysical
4914,3,alpha,3.73314e+06,5762.76,106.984,343.622,-9.07798,10.9981,worldPhysical
4914,16,e-,535.767,24.7679,147.841,310.936,-54.6658,10.9981,worldPhysical
4929,385,e-,547.821,36.8221,223.861,250.12,-47.3422,3.34164,worldPhysical
4930,3,alpha,3.73314e+06,5762.76,169.796,293.373,9.28034,1.5628,worldPhysical
4970,2691,e-,513.028,2.02924,263.134,182.406,118.841,1.66056,worldPhysical
4979,14,e-,511.4,0.401109,166.118,275.641,143.86,3.59091,worldPhysical
16015,24,e-,527.45,16.4507,183.464,282.438,36.2367,31.9054,worldPhysical
16015,23,e-,511.326,0.326929,177.323,287.351,-96.2591,31.9054,worldPhysical
16015,10,e-,511.156,0.157357,164.229,297.826,-43.6993,31.9054,worldPhysical
16025,2567,alpha,3.73255e+06,5168.07,237.546,209.88,-139.795,27339.9,worldPhysical
16045,19,e-,511.339,0.339906,271.82,173.399,-108.156,61.1958,worldPhysical
16045,14,e-,511.221,0.222256,209.632,261.504,-137.178,61.1958,worldPhysical
16045,9,e-,511.156,0.157346,304.71,185.442,0.0254856,61.1958,worldPhysical
16066,5,alpha,3.73255e+06,5168.07,286.258,200.203,30.5256,10643.6,worldPhysical
16070,364,alpha,3.7325e+06,5123.58,105.904,344.486,-0.828811,320.217,worldPhysical
16079,417,e-,511.209,0.210424,154.988,305.219,-29.2446,22.4047,worldPhysical
16091,8,e-,511.099,0.100321,255.572,224.752,110.748,11.1478,worldPhysical
16092,356,alpha,3.73255e+06,5168.07,143.9,314.09,62.0653,19219.4,worldPhysical
16203,366,e-,511.303,0.304537,218.214,254.638,-114.092,5.83098,worldPhysical
16216,362,alpha,3.7325e+06,5123.58,106.448,344.051,-3.24766,671.708,worldPhysical
16222,397,e-,511.106,0.106827,153.342,306.536,-100.011,103.187,worldPhysical
16238,3,alpha,3.73318e+06,5804.88,135.441,320.857,-48.7707,26.2249,worldPhysical
16246,353,alpha,3.7325e+06,5123.58,121.477,332.028,-43.1811,6408.88,worldPhysical
16255,15,e-,511.503,0.504533,133.162,322.679,102.017,15.1405,worldPhysical
16257,3,alpha,3.73318e+06,5804.88,277.945,206.854,-37.766,43.7653,worldPhysical
16265,3,alpha,3.73318e+06,5804.88,131.461,324.04,-74.8366,71.3609,worldPhysical
16269,2629,e-,511.573,0.574464,98.4495,350.45,-42.3959,29.0173,worldPhysical
16273,23,e-,512.764,1.76475,129.818,325.355,-38.5227,15.444,worldPhysical
16276,396,e-,511.13,0.131516,317.603,158.282,-16.1431,53.4785,worldPhysical
16288,8,e-,511.212,0.21337,141.866,315.717,99.1163,1.35869,worldPhysical
16313,3,alpha,3.73314e+06,5762.76,289.109,197.922,29.9705,22.3451,worldPhysical
16318,15,e-,513.894,2.8953,185.29,280.977,39.1205,22.6968,worldPhysical
