#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
5005,4537,-1,gamma,1.46917,0,4.19733,7.8,1.40737,17.2469,detectLogical_PV,NA
9133,2459,-1,gamma,3.6598,0,8.92301,7.8,-3.02005,3.24698,detectLogical_PV,NA
31142,2456,-1,gamma,0.4001,0,8.20106,7.8,-1.42064,59.909,detectLogical_PV,NA
32064,2597,-1,gamma,3.65596,0,8.55093,7.47466,-3.52839,1.80399,detectLogical_PV,NA
68330,2356,-1,gamma,1.23826,0,8.74887,7.8,1.77466,101.365,detectLogical_PV,NA
79647,146,-1,gamma,0.52313,0,5.48763,7.8,-0.650039,1.15858,detectLogical_PV,NA
81563,105,-1,gamma,0.52313,0,9.50224,7.8,-1.80763,3.42517,detectLogical_PV,NA
83489,108,-1,gamma,0.52309,0,8.94865,7.8,-0.0115965,6.57503,detectLogical_PV,NA
90680,2038,-1,gamma,1.46917,0,7.79987,7.8,-3.39064,7.47409,detectLogical_PV,NA
112096,242,-1,gamma,1.71983,0,10.6665,7.30905,0.0397751,46.5516,detectLogical_PV,NA
117277,245,-1,gamma,1.71983,0,6.83725,7.8,-0.563256,16.8013,detectLogical_PV,NA
123846,105,-1,gamma,0.52309,0,5.9916,7.8,1.16672,4.34544,detectLogical_PV,NA
140468,106,-1,gamma,0.52309,0,7.85606,7.8,0.587847,2.56711,detectLogical_PV,NA
149263,236,-1,gamma,1.71983,0,4.66094,7.8,-1.83231,2.84231,detectLogical_PV,NA
155658,2322,-1,gamma,1.23826,0,9.36756,7.33269,-2.95045,19.7719,detectLogical_PV,NA
156993,2023,-1,gamma,1.46917,0,6.6916,7.8,1.00874,126.2,detectLogical_PV,NA
