#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
2671,123,-1,e-,2.80119,8.67192e-22,6.76605,7.8,-2.69558,0.0297766,detectLogical_PV,sourcePhysical
6297,115,-1,e-,3.96821,5.17157e-22,5.79956,7.8,-2.0439,1.72518,detectLogical_PV,sourcePhysical
9369,122,-1,e-,1.04671,1.68693e-21,9.61206,7.8,1.74395,0.143692,detectLogical_PV,sourcePhysical
11505,120,-1,e-,2.82786,9.73756e-22,8.84466,7.3,-3.09942,2.45301,detectLogical_PV,sourcePhysical
16508,105,-1,e-,3.36059,7.04825e-22,9.19028,7.8,-0.74535,1.35005,detectLogical_PV,sourcePhysical
17452,119,-1,e-,4.15899,1.24051e-22,9.13719,7.39786,3.14587,1.24195,detectLogical_PV,sourcePhysical
20699,113,-1,e-,4.67024,6.61794e-22,4.02706,7.8,-2.41124,2.37064,detectLogical_PV,sourcePhysical
23919,120,-1,e-,1.39008,1.36439e-21,4.88251,7.8,0.194592,10.4415,detectLogical_PV,sourcePhysical
25359,112,-1,e-,1.13789,1.53938e-21,7.99083,7.8,1.41502,3.40533,detectLogical_PV,sourcePhysical
28525,126,-1,e-,2.79635,7.16855e-22,5.55494,7.8,-0.142007,2.18525,detectLogical_PV,sourcePhysical
29451,104,-1,e-,3.28596,6.36147e-22,4.53418,7.8,1.30567,1.65544,detectLogical_PV,sourcePhysical
31598,118,-1,e-,3.61561,1.15091e-21,8.61099,7.8,1.02441,10.5508,detectLogical_PV,sourcePhysical
32419,106,-1,e-,2.68583,8.63305e-22,7.64013,7.8,-2.12497,0.8038,detectLogical_PV,sourcePhysical
33140,104,-1,e-,4.557,4.63835e-22,8.37735,7.8,-2.5368,0.368121,detectLogical_PV,sourcePhysical
35857,106,-1,e-,3.72968,6.72771e-22,8.09619,7.8,-0.151843,1.63204,detectLogical_PV,sourcePhysical
36162,122,-1,e-,4.32662,5.70365e-22,9.83276,7.8,-1.94591,13.8156,detectLogical_PV,sourcePhysical
40886,118,-1,e-,2.40194,9.84974e-22,5.2735,7.8,-2.16109,4.08435,detectLogical_PV,sourcePhysical
43989,108,-1,e-,3.98304,6.31063e-22,6.87791,7.8,0.127117,0.224257,detectLogical_PV,sourcePhysical
47189,114,-1,e-,3.00187,7.14514e-22,3.82248,7.8,-1.30661,11.4122,detectLogical_PV,sourcePhysical
47568,111,-1,e-,3.58392,7.47279e-22,4.31822,7.8,2.18294,4.40068,detectLogical_PV,sourcePhysical
49148,106,-1,e-,1.94682,1.15252e-21,6.69346,7.8,0.791857,0.636722,detectLogical_PV,sourcePhysical
51662,111,-1,e-,2.81862,7.78276e-22,10.0648,7.8,-0.0189279,4.73126,detectLogical_PV,sourcePhysical
52438,119,-1,e-,3.63589,6.20366e-22,8.49178,7.8,-0.262241,1.92697,detectLogical_PV,sourcePhysical
52852,118,-1,e-,2.33231,8.53637e-22,5.72331,7.8,0.0377162,0.277698,detectLogical_PV,sourcePhysical
