#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
1453,252,-1,gamma,1.72052,0,9.2994,7.8,0.226698,2.15082,detectLogical_PV,NA
5538,1950,-1,gamma,1.46917,0,2.80402,7.37158,1.0392,22.6879,detectLogical_PV,NA
24754,4690,-1,gamma,1.4687,0,6.78753,7.8,-3.00283,28.5152,detectLogical_PV,NA
27447,5108,-1,gamma,3.6598,0,5.34114,7.8,0.548476,35.0215,detectLogical_PV,NA
90592,236,-1,gamma,1.72052,0,4.99982,7.8,-0.748904,4.41615,detectLogical_PV,NA
125564,1961,-1,gamma,1.46917,0,6.46228,7.8,-3.05096,7.42088,detectLogical_PV,NA
158262,232,-1,gamma,1.72052,0,10.4086,7.73281,1.4134,12.1325,detectLogical_PV,NA
173619,2493,-1,gamma,3.9814,0,10.6489,7.41547,-0.376675,5.54284,detectLogical_PV,NA
176804,2713,-1,gamma,1.72052,0,2.67545,7.65697,-0.264994,10.4476,detectLogical_PV,NA
178506,225,-1,gamma,1.72052,0,6.19192,7.8,-0.0765986,8.77251,detectLogical_PV,NA
184641,2510,-1,gamma,3.98099,0,9.3899,7.8,-0.297586,50.0474,detectLogical_PV,NA
212118,232,-1,gamma,1.72052,0,6.59207,7.8,-0.175333,7.17808,detectLogical_PV,NA
264538,250,-1,gamma,1.72052,0,6.35791,7.8,2.02828,33.7719,detectLogical_PV,NA
275557,2480,-1,gamma,1.23826,0,3.8383,7.8,-2.24172,13.6943,detectLogical_PV,NA
279096,2001,-1,gamma,1.46917,0,8.87322,7.8,-0.18778,22.852,detectLogical_PV,NA
309703,267,-1,gamma,1.72052,0,6.50474,7.8,2.53487,42.1027,detectLogical_PV,NA
314930,4588,-1,gamma,1.4687,0,3.33041,7.8,0.131898,88.3202,detectLogical_PV,NA
348661,272,-1,gamma,1.71983,0,8.04931,7.8,0.362908,0.175055,detectLogical_PV,NA
355251,2490,-1,gamma,3.6598,0,4.64969,7.8,1.14255,6.57876,detectLogical_PV,NA
422304,1919,-1,gamma,1.46917,0,7.47785,7.69281,-3.91689,17.9123,detectLogical_PV,NA
434405,2087,-1,gamma,1.46917,0,4.25805,7.8,0.949752,0.691416,detectLogical_PV,NA
447567,2011,-1,gamma,1.46917,0,7.54949,7.8,-2.472,17.6571,detectLogical_PV,NA
483241,1879,-1,gamma,1.46917,0,3.02519,7.8,1.07878,0.356389,detectLogical_PV,NA
