#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
39538,4337,-1,gamma,1.4687,0,7.05487,7.8,3.06119,1152.59,detectLogical_PV,NA
43556,222,-1,gamma,1.71983,0,10.6283,7.38286,0.552934,154.907,detectLogical_PV,NA
100621,3996,-1,gamma,1.72052,0,7.38763,7.8,2.69419,407.242,detectLogical_PV,NA
108916,2393,-1,gamma,3.6598,0,6.54784,7.8,-2.82452,357.094,detectLogical_PV,NA
144790,236,-1,gamma,1.82198,0,6.85731,7.8,-0.546558,780.298,detectLogical_PV,NA
180107,1734,-1,gamma,1.46917,0,9.90294,7.8,0.344472,346.961,detectLogical_PV,NA
226602,2749,-1,gamma,1.72052,0,7.98745,7.8,-0.330306,2058.6,detectLogical_PV,NA
255040,2688,-1,gamma,1.71983,0,2.9489,7.8,-0.887356,145.78,detectLogical_PV,NA
278305,2095,-1,gamma,3.65596,0,9.40383,7.8,-0.807606,575.307,detectLogical_PV,NA
287444,253,-1,gamma,1.71983,0,6.35435,7.8,-1.85476,220.15,detectLogical_PV,NA
294559,1851,-1,gamma,1.4687,0,4.60146,7.8,-1.61117,400.366,detectLogical_PV,NA
300831,4635,-1,gamma,1.4687,0,4.69314,7.8,-2.57789,1018.53,detectLogical_PV,NA
304497,4471,-1,gamma,1.4687,0,7.14568,7.8,1.44673,540.15,detectLogical_PV,NA
347978,214,-1,gamma,1.72052,0,3.82164,7.8,1.30729,1010.61,detectLogical_PV,NA
357098,239,-1,gamma,1.71983,0,7.50029,7.8,-2.03706,118.814,detectLogical_PV,NA
397970,1931,-1,gamma,1.46917,0,6.3936,7.8,1.43437,104.02,detectLogical_PV,NA
422675,2327,-1,gamma,3.6598,0,7.24428,7.8,2.77082,957.334,detectLogical_PV,NA
424964,4865,-1,gamma,3.98099,0,5.92352,7.8,-1.41079,50.7351,detectLogical_PV,NA
440871,2308,-1,gamma,3.6598,0,7.2317,7.8,-3.13964,233.198,detectLogical_PV,NA
443150,2423,-1,gamma,3.65596,0,4.36281,7.8,1.71149,215.885,detectLogical_PV,NA
469198,2490,-1,gamma,3.65596,0,6.04524,7.8,3.78459,28.6075,detectLogical_PV,NA
