#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
370,149,-1,e-,103.728,3.70507e-23,7.22772,7.8,-3.48668,2.5227,detectLogical_PV,sourcePhysical
559,103,-1,e-,81.7229,4.17586e-23,9.51279,7.8,-0.937274,15.1983,detectLogical_PV,sourcePhysical
776,103,-1,e-,7.28622,5.16219e-22,6.59499,7.8,-0.475519,6.42188,detectLogical_PV,sourcePhysical
1473,219,-1,e-,23.5291,1.95566e-22,8.10728,7.8,-2.73846,13.5076,detectLogical_PV,sourcePhysical
2520,190,-1,e-,38.3284,7.81541e-23,5.65854,7.8,0.236074,6.23161,detectLogical_PV,sourcePhysical
4026,179,-1,e-,80.9081,6.00138e-23,6.30703,7.8,-2.19651,0.616617,detectLogical_PV,sourcePhysical
4070,126,-1,gamma,8.07393,0,9.46029,7.8,1.70617,0.142402,detectLogical_PV,targetPhysical
4322,174,-1,e-,30.0389,1.61601e-22,3.04559,7.8,-1.20298,14.0059,detectLogical_PV,sourcePhysical
5795,103,-1,e-,102.175,3.86387e-23,8.58891,7.8,0.316961,2.72057,detectLogical_PV,sourcePhysical
5952,103,-1,e-,169.255,3.50972e-23,6.17854,7.8,2.97802,7.33595,detectLogical_PV,sourcePhysical
6694,103,-1,e-,131.828,3.62458e-23,8.83153,7.8,1.3288,4.17062,detectLogical_PV,worldPhysical
8216,103,-1,e-,59.061,5.69997e-23,6.80081,7.8,-2.15037,11.7425,detectLogical_PV,sourcePhysical
8565,103,-1,e-,49.4098,6.03214e-23,3.51823,7.69885,-2.46726,10.1289,detectLogical_PV,sourcePhysical
9146,103,-1,e-,82.1983,4.71181e-23,10.4755,7.79556,1.22168,19.4721,detectLogical_PV,sourcePhysical
10104,103,-1,e-,75.1903,5.09567e-23,9.91593,7.8,2.26052,3.81325,detectLogical_PV,sourcePhysical
10470,140,-1,e-,97.7093,4.98279e-23,5.77872,7.8,0.655463,3.32779,detectLogical_PV,sourcePhysical
11891,103,-1,e-,124.47,4.51656e-23,9.75987,7.8,1.80174,0.197634,detectLogical_PV,sourcePhysical
11962,106,-1,e-,57.1625,6.14939e-23,7.11327,7.8,-2.3454,11.6352,detectLogical_PV,sourcePhysical
12684,103,-1,e-,25.5293,1.60313e-22,7.50216,7.8,2.08251,2.21079,detectLogical_PV,sourcePhysical
12995,113,-1,e-,117.298,3.78871e-23,7.14162,7.8,3.75647,4.01574,detectLogical_PV,sourcePhysical
13273,123,-1,e-,44.3154,6.87391e-23,9.33976,7.8,-1.40044,20.202,detectLogical_PV,sourcePhysical
13998,127,-1,e-,58.4055,5.30958e-23,7.52814,7.8,-0.913725,5.94533,detectLogical_PV,sourcePhysical
14746,103,-1,e-,38.9623,9.34661e-23,6.32096,7.8,1.25022,0.386996,detectLogical_PV,sourcePhysical
15201,164,-1,e-,82.8962,5.46354e-23,7.48454,7.8,0.806972,3.18952,detectLogical_PV,sourcePhysical
15911,132,-1,gamma,37.0792,0,6.42368,7.8,-1.84615,5.0032,detectLogical_PV,sourcePhysical
16369,103,-1,e-,110.174,6.47097e-23,7.44614,7.8,0.256622,12.4237,detectLogical_PV,sourcePhysical
16404,121,-1,e-,38.1202,7.53536e-23,4.98356,7.8,2.45004,1.39936,detectLogical_PV,sourcePhysical
16794,145,-1,e-,83.1542,8.89156e-23,9.17843,7.8,-2.75877,1.39215,detectLogical_PV,worldPhysical
17723,179,-1,e-,13.3641,3.02029e-22,8.03801,7.8,-0.570788,1.13017,detectLogical_PV,sourcePhysical
18801,103,-1,e-,137.575,3.10211e-23,5.19944,7.8,-0.128655,1.70977,detectLogical_PV,sourcePhysical
19058,103,-1,e-,94.681,6.55916e-23,7.94775,7.8,-0.186946,3.09725,detectLogical_PV,sourcePhysical
21588,103,-1,e-,92.8835,4.58684e-23,9.78957,7.8,2.11665,9.62898,detectLogical_PV,sourcePhysical
21620,107,-1,e-,41.1596,7.27036e-23,9.16199,7.8,-0.0799915,3.35105,detectLogical_PV,sourcePhysical
23487,115,-1,e-,85.128,4.03805e-23,8.02881,7.8,-0.983289,6.93171,detectLogical_PV,sourcePhysical
23998,115,-1,e-,57.7132,5.72096e-23,4.8788,7.8,2.39651,5.10892,detectLogical_PV,sourcePhysical
25693,103,-1,e-,61.1676,8.24815e-23,8.17953,7.8,-2.21071,8.92291,detectLogical_PV,sourcePhysical
