#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
7370,2055,-1,gamma,1.4687,0,9.01033,7.8,-0.783998,94.7513,detectLogical_PV,NA
26746,1943,-1,gamma,1.4687,0,7.87722,7.8,1.23667,25.468,detectLogical_PV,NA
27106,2543,-1,gamma,3.65596,0,4.97289,7.8,1.7634,34.1545,detectLogical_PV,NA
31623,260,-1,gamma,1.72052,0,5.66694,7.8,2.02584,1.19518,detectLogical_PV,NA
33922,1911,-1,gamma,1.4687,0,5.45468,7.8,3.19702,17.0792,detectLogical_PV,NA
67259,1956,-1,gamma,1.46917,0,10.5316,7.33083,1.03076,54.7664,detectLogical_PV,NA
75499,2571,-1,gamma,3.6598,0,6.50466,7.8,1.67961,11.4806,detectLogical_PV,NA
119937,238,-1,gamma,1.72052,0,9.05017,7.8,1.72342,0.153858,detectLogical_PV,NA
124361,2504,-1,gamma,3.65596,0,8.85584,7.8,3.11966,36.5389,detectLogical_PV,NA
173375,2015,-1,gamma,1.46917,0,10.0916,7.8,-1.85626,4.47074,detectLogical_PV,NA
190834,1963,-1,gamma,1.46917,0,5.39939,7.8,2.04304,20.0967,detectLogical_PV,NA
195147,248,-1,gamma,1.72052,0,7.8147,7.8,-0.848323,20.1225,detectLogical_PV,NA
199519,238,-1,gamma,1.72052,0,5.14562,7.8,-3.00433,27.0088,detectLogical_PV,NA
199704,4666,-1,gamma,1.4687,0,9.01719,7.8,0.790045,28.1331,detectLogical_PV,NA
201301,1975,-1,gamma,1.46917,0,4.70786,7.8,-2.24262,12.4386,detectLogical_PV,NA
208080,4565,-1,gamma,1.46917,0,7.70892,7.8,-2.24008,25.2801,detectLogical_PV,NA
219042,2412,-1,gamma,1.23826,0,3.44281,7.8,-0.853682,13.6198,detectLogical_PV,NA
240372,231,-1,gamma,1.72052,0,7.13196,7.8,0.310239,7.264,detectLogical_PV,NA
282409,4685,-1,gamma,1.4687,0,10.6629,7.68537,-0.174232,3.66912,detectLogical_PV,NA
296969,234,-1,gamma,1.72052,0,2.78993,7.8,-0.418531,11.1478,detectLogical_PV,NA
313142,6217,-1,gamma,3.6598,0,7.39389,7.7472,3.93334,5.11575,detectLogical_PV,NA
319436,2028,-1,gamma,1.46917,0,7.14432,7.8,2.30743,2.71773,detectLogical_PV,NA
323793,258,-1,gamma,1.72052,0,8.2254,7.8,2.0663,41.8026,detectLogical_PV,NA
340207,252,-1,gamma,1.71983,0,5.83538,7.8,-2.48138,10.7775,detectLogical_PV,NA
349049,2555,-1,gamma,3.65596,0,5.30434,7.8,1.67483,10.9923,detectLogical_PV,NA
352527,1963,-1,gamma,1.46917,0,7.08162,7.8,-0.414239,19.5731,detectLogical_PV,NA
357917,2510,-1,gamma,3.6598,0,5.73261,7.8,-0.0746917,93.1088,detectLogical_PV,NA
371709,4584,-1,gamma,1.4687,0,9.72718,7.8,-0.22403,4.57559,detectLogical_PV,NA
376033,2465,-1,gamma,3.6598,0,4.84363,7.8,3.32442,47.8139,detectLogical_PV,NA
421102,232,-1,gamma,1.72052,0,9.48753,7.8,-2.59689,3.62764,detectLogical_PV,NA
475406,244,-1,gamma,1.72052,0,6.58892,7.8,-1.33846,31.2106,detectLogical_PV,NA
