#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
7171,1985,-1,gamma,1.46917,0,6.3164,7.8,2.43083,36.9859,detectLogical_PV,NA
17723,1972,-1,gamma,1.46917,0,7.96469,7.8,-1.26345,193.77,detectLogical_PV,NA
22237,5156,-1,gamma,3.6598,0,9.03445,7.8,-0.971004,39.4018,detectLogical_PV,NA
42542,241,-1,gamma,1.71983,0,8.59877,7.8,-0.171684,41.4395,detectLogical_PV,NA
59319,2766,-1,gamma,1.71983,0,9.81306,7.37551,-2.46986,10.0212,detectLogical_PV,NA
76751,251,-1,gamma,1.71983,0,6.64431,7.8,2.07058,10.2999,detectLogical_PV,NA
99754,237,-1,gamma,1.72052,0,9.69999,7.8,-2.17221,18.1303,detectLogical_PV,NA
101525,4499,-1,gamma,1.4687,0,5.34106,7.8,0.813653,2.89989,detectLogical_PV,NA
114954,1959,-1,gamma,1.4687,0,7.56104,7.8,-3.28256,70.3411,detectLogical_PV,NA
129843,5015,-1,gamma,1.46917,0,3.13514,7.8,-0.301129,9.64504,detectLogical_PV,NA
150663,1909,-1,gamma,1.46917,0,7.87545,7.8,-1.57272,4.76479,detectLogical_PV,NA
156552,5180,-1,gamma,1.23826,0,5.70818,7.8,0.653511,13.8192,detectLogical_PV,NA
156661,1985,-1,gamma,1.46917,0,7.9527,7.8,1.43284,3.8484,detectLogical_PV,NA
