#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
490,105,-1,gamma,22.139,0,5.61028,7.8,-1.35173,2.28627,detectLogical_PV,worldPhysical
1314,128,-1,gamma,22.139,0,6.14306,7.8,1.97758,2.88098,detectLogical_PV,sourcePhysical
1855,123,-1,gamma,22.139,0,6.29455,7.8,0.0542116,1.63619,detectLogical_PV,subPhysical
2907,140,-1,gamma,21.9609,0,10.3764,7.8,-1.48111,0.0739287,detectLogical_PV,subPhysical
5197,107,-1,gamma,22.139,0,8.90168,7.55975,3.31734,3.25621,detectLogical_PV,subPhysical
6097,107,-1,gamma,24.9205,0,8.12867,7.48801,3.72324,0.295829,detectLogical_PV,subPhysical
6407,105,-1,gamma,22.139,0,3.77918,7.8,-1.38045,3.54898,detectLogical_PV,subPhysical
6642,135,-1,gamma,24.9205,0,4.55641,7.8,-1.98913,0.760071,detectLogical_PV,subPhysical
6642,135,-1,gamma,23.0368,0,10.1139,7.3,-0.467954,0.760071,detectLogical_PV,subPhysical
7367,148,-1,gamma,22.139,0,4.19208,7.8,-1.63686,1.4443,detectLogical_PV,subPhysical
7382,129,-1,gamma,22.139,0,8.28323,7.8,-1.78062,2.47594,detectLogical_PV,sourcePhysical
8911,117,-1,gamma,22.139,0,6.8078,7.59891,3.99751,7.74846,detectLogical_PV,subPhysical
9198,104,-1,gamma,24.8331,0,10.4267,7.37715,1.36463,1.34111,detectLogical_PV,sourcePhysical
9820,106,-1,gamma,22.139,0,10.0493,7.48291,-2.1349,0.819105,detectLogical_PV,subPhysical
10493,138,-1,gamma,21.157,0,10.29,7.8,0.23647,1.67963,detectLogical_PV,sourcePhysical
11134,109,-1,gamma,22.139,0,6.19922,7.8,2.44359,1.0632,detectLogical_PV,subPhysical
12416,151,-1,e-,14.2382,2.29181e-22,8.03598,7.8,1.08874,2.18733,detectLogical_PV,sourcePhysical
13958,110,-1,gamma,21.5444,0,7.58453,7.47472,3.89327,1.22647,detectLogical_PV,subPhysical
15656,137,-1,gamma,20.2922,0,5.29072,7.8,3.73194,0.329854,detectLogical_PV,sourcePhysical
15912,109,-1,gamma,22.139,0,4.78843,7.8,3.09097,1.154,detectLogical_PV,sourcePhysical
16150,110,-1,gamma,22.139,0,3.51908,7.8,2.33095,2.3408,detectLogical_PV,subPhysical
17268,117,-1,gamma,22.139,0,4.3813,7.8,1.52856,1.66975,detectLogical_PV,subPhysical
17389,107,-1,gamma,22.139,0,6.96405,7.8,1.60078,6.02889,detectLogical_PV,sourcePhysical
18158,106,-1,gamma,21.9609,0,10.151,7.8,-1.51495,1.18764,detectLogical_PV,worldPhysical
18275,150,-1,gamma,22.139,0,4.93483,7.8,0.750367,2.63454,detectLogical_PV,subPhysical
18733,140,-1,gamma,24.9205,0,7.41958,7.8,-1.12058,2.58429,detectLogical_PV,subPhysical
19130,108,-1,gamma,20.1482,0,9.45649,7.8,2.43826,0.422635,detectLogical_PV,sourcePhysical
20163,107,-1,gamma,22.139,0,4.2677,7.8,-0.90514,0.287812,detectLogical_PV,subPhysical
20834,113,-1,gamma,22.139,0,8.08986,7.61942,3.73825,0.0695997,detectLogical_PV,worldPhysical
20893,108,-1,gamma,24.8888,0,8.87584,7.5356,3.3346,1.12592,detectLogical_PV,subPhysical
21094,109,-1,gamma,21.9609,0,2.96883,7.8,0.147676,0.943136,detectLogical_PV,subPhysical
21605,105,-1,gamma,21.9609,0,5.38347,7.8,-1.24679,1.98168,detectLogical_PV,subPhysical
21837,145,-1,e-,13.3787,3.30082e-22,6.24909,7.8,1.91184,3.68885,detectLogical_PV,sourcePhysical
23827,107,-1,gamma,22.139,0,7.5937,7.8,1.92706,0.219947,detectLogical_PV,subPhysical
23960,105,-1,gamma,24.9205,0,8.06508,7.8,-3.04446,2.5678,detectLogical_PV,worldPhysical
