#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
7578,248,-1,gamma,1.72052,0,7.89811,7.8,1.2425,1897.87,detectLogical_PV,NA
10806,5139,-1,gamma,3.6598,0,9.12884,7.64265,-3.15241,147.3,detectLogical_PV,NA
20630,1852,-1,gamma,1.46917,0,8.21438,7.8,1.26021,106.732,detectLogical_PV,NA
38535,245,-1,gamma,1.72052,0,9.36942,7.8,0.0148406,197.192,detectLogical_PV,NA
79327,2318,-1,gamma,1.23795,0,5.31393,7.8,2.10374,145.243,detectLogical_PV,NA
91327,4326,-1,gamma,1.46917,0,3.81126,7.8,0.848049,1690.39,detectLogical_PV,NA
128399,4270,-1,gamma,1.46917,0,7.92309,7.8,-2.32708,12.2121,detectLogical_PV,NA
141904,2657,-1,gamma,1.72052,0,5.15344,7.8,2.53031,123.601,detectLogical_PV,NA
147075,247,-1,gamma,1.71983,0,6.91115,7.8,1.58061,941.891,detectLogical_PV,NA
149828,4933,-1,gamma,3.6598,0,4.7852,7.8,-0.0713682,158.903,detectLogical_PV,NA
158883,227,-1,gamma,1.72052,0,6.59805,7.8,-1.59718,421.997,detectLogical_PV,NA
221262,2432,-1,gamma,3.65596,0,6.97937,7.8,-0.343847,716.982,detectLogical_PV,NA
231280,1911,-1,gamma,1.4687,0,8.37588,7.8,0.686103,397.18,detectLogical_PV,NA
250954,226,-1,gamma,1.72052,0,4.78239,7.8,2.73596,1771.61,detectLogical_PV,NA
296875,2562,-1,gamma,3.6598,0,10.5111,7.71625,-1.10462,771.739,detectLogical_PV,NA
297088,252,-1,gamma,1.72052,0,7.15997,7.8,-2.036,652.747,detectLogical_PV,NA
323553,1790,-1,gamma,1.46917,0,9.51032,7.70404,-2.81312,275.546,detectLogical_PV,NA
340729,1920,-1,gamma,1.4687,0,9.67133,7.8,2.62824,664.095,detectLogical_PV,NA
347361,2494,-1,gamma,3.65596,0,7.17485,7.8,-3.68307,868.107,detectLogical_PV,NA
350385,2447,-1,gamma,3.6598,0,7.65984,7.8,-3.31309,368.034,detectLogical_PV,NA
354501,1860,-1,gamma,1.46917,0,10.3995,7.62731,-1.43733,299.014,detectLogical_PV,NA
357453,235,-1,gamma,1.71983,0,5.91731,7.8,3.6929,1372.78,detectLogical_PV,NA
364061,2328,-1,gamma,1.23826,0,10.0021,7.4984,-2.20798,262.077,detectLogical_PV,NA
377576,2689,-1,gamma,1.72052,0,9.99708,7.8,-2.01654,2010.23,detectLogical_PV,NA
407946,242,-1,gamma,1.72052,0,5.23159,7.8,3.12952,719.404,detectLogical_PV,NA
426799,1886,-1,gamma,1.4687,0,9.08884,7.8,-1.63335,1952.84,detectLogical_PV,NA
442973,2850,-1,gamma,1.72052,0,10.4633,7.65467,-1.25924,155.341,detectLogical_PV,NA
461621,1952,-1,gamma,1.46917,0,8.21355,7.8,0.823282,847.405,detectLogical_PV,NA
