#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
36772,2057,-1,gamma,1.46917,0,5.09483,7.8,0.946851,27.2221,detectLogical_PV,NA
38834,2388,-1,gamma,1.23795,0,5.21964,7.8,0.298101,55.884,detectLogical_PV,NA
39783,234,-1,gamma,1.72052,0,4.52124,7.8,-2.77167,5.00616,detectLogical_PV,NA
60432,2014,-1,gamma,1.46917,0,6.92613,7.8,-1.07892,60.876,detectLogical_PV,NA
61810,230,-1,gamma,1.72052,0,6.11529,7.8,-2.31371,29.7272,detectLogical_PV,NA
73665,1941,-1,gamma,1.4687,0,9.55029,7.8,-2.59027,7.99536,detectLogical_PV,NA
126045,4529,-1,gamma,1.46917,0,5.12677,7.8,-3.07636,74.3424,detectLogical_PV,NA
131262,2837,-1,gamma,1.71983,0,3.4177,7.67248,2.33328,14.8133,detectLogical_PV,NA
137820,1993,-1,gamma,1.46917,0,3.74231,7.8,-1.20141,5.73429,detectLogical_PV,NA
153503,1977,-1,gamma,1.4687,0,8.70818,7.8,2.60436,24.6687,detectLogical_PV,NA
158472,3298,-1,gamma,1.71983,0,4.77625,7.8,-0.305484,52.6848,detectLogical_PV,NA
168666,2792,-1,gamma,1.72052,0,7.65803,7.8,-1.90267,74.3248,detectLogical_PV,NA
181922,223,-1,gamma,1.72052,0,4.17601,7.8,0.054127,16.5206,detectLogical_PV,NA
191703,5142,-1,gamma,1.23795,0,4.84108,7.8,1.86579,31.7676,detectLogical_PV,NA
191867,1993,-1,gamma,1.46917,0,3.48297,7.8,0.472465,7.74794,detectLogical_PV,NA
195215,235,-1,gamma,1.71983,0,6.47125,7.8,-1.87154,25.255,detectLogical_PV,NA
206265,4914,-1,gamma,1.46917,0,4.34974,7.8,2.03882,2.76385,detectLogical_PV,NA
242414,1936,-1,gamma,1.46917,0,9.57897,7.8,-0.332159,6.79999,detectLogical_PV,NA
254584,4547,-1,gamma,1.4687,0,5.4123,7.8,1.16406,61.4828,detectLogical_PV,NA
271302,250,-1,gamma,1.72052,0,8.87685,7.8,2.5345,85.1409,detectLogical_PV,NA
288820,2856,-1,gamma,1.71983,0,7.7557,7.8,-1.7339,21.0557,detectLogical_PV,NA
339855,4526,-1,gamma,1.46917,0,3.60593,7.8,-1.12806,15.0844,detectLogical_PV,NA
371409,236,-1,gamma,1.72052,0,8.60968,7.8,-1.53561,2.22714,detectLogical_PV,NA
386896,2570,-1,gamma,3.6598,0,9.71054,7.8,2.10279,53.8073,detectLogical_PV,NA
408276,246,-1,gamma,1.72052,0,4.85533,7.8,-1.02025,10.609,detectLogical_PV,NA
425210,254,-1,gamma,1.72052,0,8.24348,7.8,0.366102,35.2407,detectLogical_PV,NA
432856,3122,-1,gamma,1.72052,0,3.13887,7.8,1.00568,21.9556,detectLogical_PV,NA
454869,1957,-1,gamma,1.46917,0,6.02135,7.8,0.190231,46.3745,detectLogical_PV,NA
476231,2995,-1,gamma,1.71983,0,7.77774,7.8,-3.18962,5.53077,detectLogical_PV,NA
498796,260,-1,gamma,1.72052,0,5.50577,7.8,1.35331,2.22499,detectLogical_PV,NA
