#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
510,128,-1,gamma,24.8888,0,9.20834,7.64053,-3.08867,0.870305,detectLogical_PV,subPhysical
1085,107,-1,gamma,21.9609,0,6.69708,7.8,-0.0632723,0.350104,detectLogical_PV,subPhysical
2802,125,-1,gamma,22.139,0,3.42464,7.8,-1.39752,0.433061,detectLogical_PV,subPhysical
2924,142,-1,gamma,22.139,0,7.40539,7.8,1.6571,3.44262,detectLogical_PV,subPhysical
5464,107,-1,gamma,24.9205,0,4.31797,7.8,-1.15204,0.13913,detectLogical_PV,subPhysical
9125,149,-1,gamma,22.139,0,4.66489,7.8,3.04683,4.00692,detectLogical_PV,sourcePhysical
9719,111,-1,gamma,21.9609,0,10.5512,7.33551,-0.954181,7.5544,detectLogical_PV,subPhysical
10257,107,-1,gamma,22.139,0,4.45654,7.8,3.16709,0.609962,detectLogical_PV,worldPhysical
10500,107,-1,gamma,22.139,0,6.51085,7.7193,3.99696,2.25542,detectLogical_PV,worldPhysical
10946,108,-1,gamma,22.139,0,6.94206,7.8,-2.88899,0.238181,detectLogical_PV,subPhysical
11067,128,-1,gamma,20.5893,0,5.6867,7.8,1.2679,0.474179,detectLogical_PV,sourcePhysical
12089,148,-1,gamma,22.139,0,10.6525,7.30399,0.33648,2.60929,detectLogical_PV,subPhysical
12675,106,-1,gamma,22.139,0,9.76448,7.61107,2.53053,0.634584,detectLogical_PV,subPhysical
12910,159,-1,gamma,22.139,0,9.44789,7.8,0.587379,1.157,detectLogical_PV,subPhysical
14119,103,-1,gamma,25.4259,0,3.94092,7.8,-1.02314,0.110835,detectLogical_PV,subPhysical
15511,108,-1,gamma,20.9901,0,4.03942,7.8,1.58515,0.124843,detectLogical_PV,sourcePhysical
15517,106,-1,gamma,24.8888,0,9.29392,7.8,2.44941,2.97714,detectLogical_PV,worldPhysical
15534,116,-1,gamma,24.9205,0,9.92598,7.70436,2.31881,2.19976,detectLogical_PV,sourcePhysical
17745,139,-1,gamma,23.6211,0,4.24177,7.8,1.88321,2.41542,detectLogical_PV,sourcePhysical
18368,123,-1,gamma,20.5771,0,6.63696,7.8,-0.888708,0.328075,detectLogical_PV,sourcePhysical
19368,108,-1,gamma,21.9609,0,8.27475,7.8,-1.3711,3.82837,detectLogical_PV,subPhysical
20645,137,-1,gamma,21.9609,0,4.86531,7.8,2.52965,1.21398,detectLogical_PV,subPhysical
22106,107,-1,gamma,22.139,0,5.0157,7.8,-2.63758,2.34751,detectLogical_PV,subPhysical
23157,148,-1,gamma,22.139,0,10.6637,7.41949,0.153813,0.718392,detectLogical_PV,subPhysical
23733,119,-1,gamma,22.139,0,6.82956,7.8,-2.5614,1.03641,detectLogical_PV,sourcePhysical
24321,133,-1,gamma,25.4206,0,10.5211,7.34833,-1.06916,0.963838,detectLogical_PV,worldPhysical
27758,124,-1,gamma,21.9609,0,6.73196,7.8,-2.98863,1.07375,detectLogical_PV,sourcePhysical
29120,108,-1,gamma,24.9205,0,7.02925,7.79409,-3.98353,0.720359,detectLogical_PV,subPhysical
34637,104,-1,gamma,22.139,0,5.10266,7.8,-0.182782,3.54514,detectLogical_PV,subPhysical
34774,119,-1,gamma,22.139,0,4.15042,7.8,-0.969795,0.787811,detectLogical_PV,sourcePhysical
34860,112,-1,gamma,19.8515,0,9.24958,7.3,1.1239,1.24516,detectLogical_PV,subPhysical
36807,107,-1,gamma,21.9609,0,4.3598,7.8,2.56483,0.292172,detectLogical_PV,subPhysical
37182,116,-1,gamma,22.139,0,10.0842,7.43643,2.07853,0.187787,detectLogical_PV,subPhysical
41566,103,-1,gamma,25.4259,0,10.0873,7.57508,2.07353,3.05248,detectLogical_PV,subPhysical
41725,105,-1,gamma,22.139,0,9.06425,7.78441,-3.20181,2.03522,detectLogical_PV,worldPhysical
41809,105,-1,gamma,24.9205,0,6.55212,7.8,2.54814,1.63697,detectLogical_PV,subPhysical
42212,110,-1,gamma,22.139,0,10.4507,7.49175,1.29666,0.276897,detectLogical_PV,sourcePhysical
43521,139,-1,gamma,24.9205,0,6.17917,7.32686,3.97018,1.56639,detectLogical_PV,subPhysical
44210,117,-1,gamma,21.5706,0,9.95003,7.49707,-2.28462,1.20483,detectLogical_PV,subPhysical
44540,117,-1,gamma,22.139,0,3.44486,7.8,0.648868,1.29936,detectLogical_PV,subPhysical
44588,122,-1,gamma,22.139,0,5.184,7.8,-1.29578,0.513501,detectLogical_PV,subPhysical
46488,120,-1,gamma,24.9205,0,9.90153,7.8,1.11948,4.15263,detectLogical_PV,subPhysical
46632,105,-1,gamma,22.139,0,7.18009,7.8,-0.256422,0.760312,detectLogical_PV,subPhysical
47258,138,-1,gamma,25.4206,0,3.11895,7.8,-0.382234,0.716452,detectLogical_PV,subPhysical
47615,117,-1,gamma,22.139,0,5.41154,7.8,-0.0140796,1.08571,detectLogical_PV,subPhysical
47625,133,-1,gamma,6.36271,0,10.35,7.8,-0.781453,2.01565,detectLogical_PV,targetPhysical
