#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
35157,2342,-1,gamma,1.23826,0,8.15561,7.8,1.89466,0.902305,detectLogical_PV,NA
60498,1904,-1,gamma,1.4687,0,2.67196,7.72446,0.20569,40.3343,detectLogical_PV,NA
64179,4523,-1,gamma,1.46917,0,2.98283,7.35801,1.55863,35.1552,detectLogical_PV,NA
66045,1956,-1,gamma,1.46917,0,6.55797,7.8,0.0521443,51.8297,detectLogical_PV,NA
76959,2007,-1,gamma,1.46917,0,6.35759,7.8,-0.973844,21.1956,detectLogical_PV,NA
88996,2913,-1,gamma,1.72052,0,10.0982,7.8,0.732682,12.2972,detectLogical_PV,NA
93807,4590,-1,gamma,1.46917,0,8.59886,7.8,-1.25361,19.2649,detectLogical_PV,NA
102714,1958,-1,gamma,1.46917,0,6.63055,7.8,-1.92672,13.4223,detectLogical_PV,NA
130693,5091,-1,gamma,3.6598,0,8.72785,7.8,-1.95319,5.40674,detectLogical_PV,NA
148121,227,-1,gamma,1.72052,0,9.26587,7.8,1.9294,30.466,detectLogical_PV,NA
155936,1917,-1,gamma,1.46917,0,7.21206,7.8,2.69246,90.635,detectLogical_PV,NA
160808,2533,-1,gamma,3.6598,0,8.69732,7.8,-0.61939,33.5858,detectLogical_PV,NA
185631,257,-1,gamma,1.72052,0,6.02776,7.8,1.43388,28.6699,detectLogical_PV,NA
203252,1981,-1,gamma,1.46917,0,10.3758,7.8,-0.982256,100.449,detectLogical_PV,NA
223128,1940,-1,gamma,1.4687,0,7.36251,7.8,-1.37015,51.8624,detectLogical_PV,NA
253278,215,-1,gamma,1.71983,0,4.60878,7.8,-1.35391,35.4865,detectLogical_PV,NA
269249,239,-1,gamma,1.72052,0,6.17458,7.8,-0.747424,5.23422,detectLogical_PV,NA
278113,1986,-1,gamma,1.46917,0,8.56881,7.8,1.48802,20.9246,detectLogical_PV,NA
300544,257,-1,gamma,1.71983,0,7.95555,7.8,3.46728,72.4816,detectLogical_PV,NA
320516,1969,-1,gamma,1.4687,0,7.83612,7.8,0.521162,34.3749,detectLogical_PV,NA
338564,254,-1,gamma,1.72052,0,7.68135,7.8,3.54539,39.3463,detectLogical_PV,NA
351714,243,-1,gamma,1.72052,0,7.51141,7.8,-0.257741,9.58294,detectLogical_PV,NA
368241,5302,-1,gamma,3.6598,0,7.25153,7.8,2.0696,19.4044,detectLogical_PV,NA
393523,1880,-1,gamma,1.4687,0,5.73876,7.8,3.44956,13.9647,detectLogical_PV,NA
413312,249,-1,gamma,1.71983,0,7.65472,7.8,-0.270206,24.6719,detectLogical_PV,NA
424318,3068,-1,gamma,1.72052,0,8.85721,7.49204,-3.34687,35.9439,detectLogical_PV,NA
434571,262,-1,gamma,1.71983,0,7.17799,7.8,-1.10451,31.6931,detectLogical_PV,NA
438884,249,-1,gamma,1.71983,0,4.52874,7.8,0.891146,26.6719,detectLogical_PV,NA
439232,226,-1,gamma,1.72052,0,6.61896,7.8,-3.70493,27.6922,detectLogical_PV,NA
464064,1958,-1,gamma,1.46917,0,7.61532,7.8,3.08609,2.681,detectLogical_PV,NA
481755,1966,-1,gamma,1.46917,0,3.55184,7.8,2.35986,6.75479,detectLogical_PV,NA
