#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
34275,227,-1,gamma,1.72052,0,8.09689,7.61474,-3.73557,80.0441,detectLogical_PV,NA
36940,5101,-1,gamma,1.23826,0,7.65524,7.8,0.450123,13.3476,detectLogical_PV,NA
57036,2043,-1,gamma,1.46917,0,8.21795,7.8,-0.941603,47.3599,detectLogical_PV,NA
66392,233,-1,gamma,1.71983,0,6.01713,7.8,-0.802624,15.1333,detectLogical_PV,NA
81806,245,-1,gamma,1.82198,0,8.69871,7.69937,-3.4454,5.65305,detectLogical_PV,NA
102530,238,-1,gamma,1.72052,0,6.25322,7.48361,3.97858,13.0913,detectLogical_PV,NA
104601,2483,-1,gamma,3.65596,0,7.38516,7.8,-0.386119,14.5095,detectLogical_PV,NA
158437,236,-1,gamma,1.72052,0,9.70748,7.64308,-2.59875,16.8488,detectLogical_PV,NA
177029,1932,-1,gamma,1.46917,0,4.97729,7.8,1.73466,10.9654,detectLogical_PV,NA
177513,1924,-1,gamma,1.4687,0,4.99532,7.8,1.26552,26.3364,detectLogical_PV,NA
198889,272,-1,gamma,1.72052,0,6.13857,7.8,0.520352,43.4088,detectLogical_PV,NA
200397,1951,-1,gamma,1.46917,0,6.47292,7.8,1.46635,44.4618,detectLogical_PV,NA
207907,1986,-1,gamma,1.46917,0,9.05524,7.8,1.72194,18.3946,detectLogical_PV,NA
218783,224,-1,gamma,1.71983,0,4.27934,7.8,0.75156,26.6022,detectLogical_PV,NA
225753,1940,-1,gamma,1.46917,0,5.56077,7.8,2.65808,16.6456,detectLogical_PV,NA
231269,2385,-1,gamma,1.23826,0,8.10517,7.8,0.486368,22.2622,detectLogical_PV,NA
236494,3018,-1,gamma,1.71983,0,9.91977,7.8,1.22794,48.1022,detectLogical_PV,NA
252494,1952,-1,gamma,1.4687,0,5.33655,7.8,-2.23325,13.5886,detectLogical_PV,NA
261522,105,-1,gamma,0.52313,0,8.19571,7.8,1.21104,54.2781,detectLogical_PV,NA
268270,4535,-1,gamma,1.46917,0,6.36189,7.8,-0.429017,44.5405,detectLogical_PV,NA
271102,2450,-1,gamma,3.65596,0,8.7632,7.8,-0.281592,31.9974,detectLogical_PV,NA
282359,2417,-1,gamma,1.23795,0,7.85316,7.8,1.81099,12.5117,detectLogical_PV,NA
283981,2806,-1,gamma,1.71983,0,7.33741,7.8,3.66299,9.03216,detectLogical_PV,NA
284743,242,-1,gamma,1.72052,0,6.38937,7.8,-1.91367,41.078,detectLogical_PV,NA
299867,243,-1,gamma,1.71983,0,5.04888,7.8,2.74748,33.1092,detectLogical_PV,NA
305449,246,-1,gamma,1.71983,0,4.94541,7.8,-0.645392,50.3995,detectLogical_PV,NA
366044,2346,-1,gamma,6.34985,0,9.51665,7.8,-1.38815,8.27566,detectLogical_PV,NA
368964,2887,-1,gamma,1.72052,0,4.82697,7.8,-1.5802,35.6648,detectLogical_PV,NA
371990,258,-1,gamma,1.72052,0,9.82797,7.8,-2.32012,24.9821,detectLogical_PV,NA
420009,2948,-1,gamma,1.72052,0,5.78792,7.8,3.43468,63.7485,detectLogical_PV,NA
429765,3196,-1,gamma,1.72052,0,8.52295,7.8,-0.296632,16.3027,detectLogical_PV,NA
436079,4580,-1,gamma,1.46917,0,5.48664,7.8,0.398097,18.6221,detectLogical_PV,NA
436768,4599,-1,gamma,1.4687,0,7.27967,7.8,-0.299025,1.25335,detectLogical_PV,NA
464464,250,-1,gamma,1.72052,0,8.04798,7.8,0.882443,14.1135,detectLogical_PV,NA
