#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
82988,1860,-1,gamma,1.4687,0,8.3456,7.8,3.01034,903.151,detectLogical_PV,NA
100695,2200,-1,gamma,1.23795,0,3.84449,7.8,0.547179,1201,detectLogical_PV,NA
103507,2341,-1,gamma,6.34985,0,7.40624,7.8,-0.122419,45.6382,detectLogical_PV,NA
124958,1947,-1,gamma,1.46917,0,6.80307,7.8,1.31277,994.404,detectLogical_PV,NA
126755,2401,-1,gamma,1.23795,0,5.59861,7.8,1.91329,766.147,detectLogical_PV,NA
130884,2601,-1,gamma,1.72052,0,8.78685,7.8,-1.71849,58.8686,detectLogical_PV,NA
181034,4778,-1,gamma,1.46917,0,8.54916,7.8,-0.0270282,2469.32,detectLogical_PV,NA
186302,1857,-1,gamma,1.46917,0,5.36791,7.8,-0.0315957,2388.35,detectLogical_PV,NA
192169,246,-1,gamma,1.72052,0,3.50472,7.8,0.830971,191.475,detectLogical_PV,NA
193947,240,-1,gamma,1.72052,0,8.67215,7.8,2.01144,263.109,detectLogical_PV,NA
216386,1928,-1,gamma,1.4687,0,4.85341,7.8,-2.00438,154.104,detectLogical_PV,NA
257504,213,-1,gamma,1.71983,0,5.6608,7.8,0.220625,109.782,detectLogical_PV,NA
281079,235,-1,gamma,1.71983,0,8.34379,7.8,-2.85918,765.242,detectLogical_PV,NA
281079,228,-1,gamma,1.71983,0,7.49617,7.8,2.54493,765.242,detectLogical_PV,NA
285233,241,-1,gamma,1.72052,0,9.2403,7.8,-2.31967,359.608,detectLogical_PV,NA
285503,1813,-1,gamma,1.4687,0,6.10242,7.8,-0.595025,62.7518,detectLogical_PV,NA
296582,1938,-1,gamma,1.46917,0,5.30669,7.8,-0.405145,17.357,detectLogical_PV,NA
320586,5161,-1,gamma,3.6598,0,9.54067,7.77968,-2.7821,715.072,detectLogical_PV,NA
352453,2392,-1,gamma,3.6598,0,7.53772,7.8,-1.75573,2487.73,detectLogical_PV,NA
402707,236,-1,gamma,1.72052,0,6.8687,7.8,3.3312,294.401,detectLogical_PV,NA
410014,1841,-1,gamma,1.46917,0,9.31472,7.8,2.46857,355.291,detectLogical_PV,NA
417169,4355,-1,gamma,1.46917,0,7.27527,7.8,2.31344,529.84,detectLogical_PV,NA
420254,1894,-1,gamma,1.4687,0,8.62418,7.8,1.01913,362.989,detectLogical_PV,NA
424169,243,-1,gamma,1.71983,0,7.45941,7.8,1.45135,381.963,detectLogical_PV,NA
427568,2442,-1,gamma,3.65596,0,10.1139,7.8,-0.596827,2446.34,detectLogical_PV,NA
460858,2409,-1,gamma,3.6598,0,7.43397,7.8,-2.81738,689.894,detectLogical_PV,NA
482061,1849,-1,gamma,1.46917,0,7.06261,7.8,-0.643746,853.808,detectLogical_PV,NA
498948,241,-1,gamma,1.71983,0,3.62903,7.42828,-2.60246,1802.67,detectLogical_PV,NA
