#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
166,134,-1,gamma,21.9609,0,7.92063,7.40266,-3.79836,0.0619631,detectLogical_PV,subPhysical
856,130,-1,gamma,22.139,0,7.34611,7.63093,-3.94187,1.67678,detectLogical_PV,subPhysical
1254,134,-1,gamma,21.9609,0,9.97222,7.68808,2.25241,0.0977747,detectLogical_PV,subPhysical
2167,150,-1,gamma,22.139,0,5.68756,7.8,-1.40985,2.13087,detectLogical_PV,sourcePhysical
2371,109,-1,gamma,21.9609,0,10.6549,7.76651,-0.306879,1.60152,detectLogical_PV,subPhysical
3281,105,-1,gamma,22.139,0,4.63503,7.8,2.458,3.76993,detectLogical_PV,sourcePhysical
3996,130,-1,gamma,24.8888,0,9.42948,7.30025,-2.89256,0.214247,detectLogical_PV,subPhysical
4328,111,-1,gamma,21.9609,0,9.19107,7.8,-2.35338,0.178537,detectLogical_PV,subPhysical
5093,106,-1,gamma,22.139,0,5.07643,7.8,-1.64514,0.204766,detectLogical_PV,sourcePhysical
5796,111,-1,gamma,21.9609,0,9.79198,7.8,-0.796961,0.125594,detectLogical_PV,subPhysical
7104,115,-1,gamma,22.139,0,4.33318,7.8,3.23124,0.687291,detectLogical_PV,subPhysical
7718,131,-1,gamma,21.9609,0,3.6974,7.8,1.73605,0.430191,detectLogical_PV,subPhysical
9853,104,-1,gamma,24.9205,0,5.73677,7.8,-0.784097,0.0317272,detectLogical_PV,subPhysical
11574,151,-1,gamma,21.9609,0,10.2274,7.42935,1.82248,0.0555169,detectLogical_PV,sourcePhysical
11868,106,-1,gamma,22.139,0,4.50918,7.8,1.30527,1.93055,detectLogical_PV,subPhysical
12495,108,-1,gamma,21.9609,0,10.5332,7.7765,1.0245,0.350165,detectLogical_PV,subPhysical
12565,120,-1,gamma,22.139,0,7.24583,7.8,-3.13072,0.720199,detectLogical_PV,subPhysical
12762,112,-1,gamma,22.139,0,7.34882,7.8,0.971829,3.08902,detectLogical_PV,worldPhysical
12924,144,-1,gamma,21.9609,0,10.6648,7.63315,-0.121105,5.47761,detectLogical_PV,sourcePhysical
13252,105,-1,gamma,24.9205,0,4.04642,7.8,0.0914439,0.0664278,detectLogical_PV,subPhysical
13938,132,-1,gamma,22.139,0,10.5203,7.46078,-1.07212,0.588722,detectLogical_PV,subPhysical
