#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
6254,234,-1,gamma,1.72052,0,6.70017,7.8,0.905159,164.451,detectLogical_PV,NA
14831,1990,-1,gamma,1.4687,0,7.84819,7.8,-2.44688,460.572,detectLogical_PV,NA
55589,221,-1,gamma,1.72052,0,7.12335,7.8,2.92465,6.07026,detectLogical_PV,NA
72068,211,-1,gamma,1.82195,0,7.00825,7.8,-0.566702,1042.65,detectLogical_PV,NA
86101,103,-1,e-,0.185057,6.94621e-22,8.79249,7.34129,-3.38834,1024.99,detectLogical_PV,NA
132185,2022,-1,gamma,1.46917,0,7.8428,7.8,-3.24359,1539.78,detectLogical_PV,NA
157569,2699,-1,gamma,1.72052,0,6.79409,7.8,-3.2598,336.313,detectLogical_PV,NA
173133,238,-1,gamma,1.72052,0,10.6658,7.79754,-0.0846614,775.474,detectLogical_PV,NA
204951,2278,-1,gamma,1.23795,0,7.92203,7.8,0.579096,482.981,detectLogical_PV,NA
218498,1990,-1,gamma,1.46917,0,7.67624,7.8,-3.67525,603.174,detectLogical_PV,NA
265729,243,-1,gamma,1.71983,0,5.90608,7.8,-0.849136,1445.23,detectLogical_PV,NA
289984,4921,-1,gamma,6.36271,0,10.4519,7.45784,1.29292,710.857,detectLogical_PV,NA
354929,244,-1,gamma,1.72052,0,8.15512,7.8,-1.85781,1414.67,detectLogical_PV,NA
388706,4675,-1,gamma,1.23826,0,4.79014,7.8,-1.33485,272.574,detectLogical_PV,NA
429999,4894,-1,gamma,1.46917,0,8.18507,7.8,-3.08214,1059.53,detectLogical_PV,NA
