#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
12238,2131,-1,gamma,1.4687,0,6.10987,7.8,0.163798,4.10994,detectLogical_PV,NA
35898,5147,-1,gamma,3.98099,0,7.11722,7.8,2.13502,17.9439,detectLogical_PV,NA
84576,4738,-1,gamma,1.23826,0,8.71377,7.8,-0.270533,34.9314,detectLogical_PV,NA
112366,241,-1,gamma,1.72052,0,2.89635,7.8,-0.970428,13.7113,detectLogical_PV,NA
199064,2897,-1,gamma,1.71983,0,6.55118,7.8,-1.87871,29.2299,detectLogical_PV,NA
201325,249,-1,gamma,1.72052,0,5.22178,7.8,0.896672,3.99966,detectLogical_PV,NA
213180,2112,-1,gamma,1.4687,0,6.12132,7.8,-0.97369,2.76266,detectLogical_PV,NA
217564,242,-1,gamma,1.72052,0,10.5182,7.32958,1.07971,10.36,detectLogical_PV,NA
240344,2511,-1,gamma,3.6598,0,7.66008,7.8,-2.00267,22.1991,detectLogical_PV,NA
258933,232,-1,gamma,1.72052,0,8.37012,7.8,2.89237,3.0942,detectLogical_PV,NA
278433,2974,-1,gamma,1.71983,0,6.89606,7.8,-3.18752,19.2814,detectLogical_PV,NA
379528,1991,-1,gamma,1.4687,0,4.03797,7.8,-2.19566,6.60313,detectLogical_PV,NA
387156,232,-1,gamma,1.71983,0,7.22633,7.8,-2.82862,1.08337,detectLogical_PV,NA
394281,2333,-1,gamma,1.23826,0,9.78412,7.64838,2.50628,29.0868,detectLogical_PV,NA
441521,2549,-1,gamma,3.9814,0,7.23305,7.8,-3.34472,18.462,detectLogical_PV,NA
467572,2322,-1,gamma,1.23826,0,9.06987,7.8,-1.11799,0.663716,detectLogical_PV,NA
496494,2273,-1,gamma,1.23826,0,5.24224,7.54754,-3.73778,7.824,detectLogical_PV,NA
