#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
3764,4728,-1,gamma,6.36271,0,2.83884,7.74236,1.16093,1521.57,detectLogical_PV,NA
72285,2148,-1,gamma,1.23826,0,4.9772,7.8,0.0295102,209.344,detectLogical_PV,NA
73019,230,-1,gamma,1.71983,0,7.83366,7.8,1.37826,1517.12,detectLogical_PV,NA
118639,2476,-1,gamma,3.65596,0,9.69116,7.77737,-2.61772,483.084,detectLogical_PV,NA
148910,217,-1,gamma,1.72052,0,4.54805,7.8,-1.96682,294.81,detectLogical_PV,NA
181575,2169,-1,gamma,6.34985,0,3.84589,7.8,-1.53057,674.487,detectLogical_PV,NA
213691,212,-1,gamma,1.72052,0,6.17004,7.8,-2.4831,689.208,detectLogical_PV,NA
233670,2238,-1,gamma,1.23826,0,8.29385,7.8,0.332417,2261.27,detectLogical_PV,NA
243883,234,-1,gamma,1.71983,0,5.98271,7.8,-1.99705,2458.26,detectLogical_PV,NA
289308,2709,-1,gamma,1.72052,0,7.65342,7.8,-1.60438,608.193,detectLogical_PV,NA
295075,2258,-1,gamma,0.70795,0,6.75767,7.8,-0.0332965,596.444,detectLogical_PV,NA
306120,2481,-1,gamma,3.6598,0,6.40767,7.8,2.03199,82.868,detectLogical_PV,NA
387292,208,-1,gamma,1.72052,0,5.34478,7.8,-0.707294,520.656,detectLogical_PV,NA
416671,222,-1,gamma,1.72052,0,5.45236,7.8,0.670586,1241.16,detectLogical_PV,NA
456867,4896,-1,gamma,6.34985,0,5.99502,7.8,3.91334,741.558,detectLogical_PV,NA
464702,219,-1,gamma,1.71983,0,5.02587,7.8,1.29288,606.454,detectLogical_PV,NA
468192,2740,-1,gamma,1.72052,0,9.21346,7.8,2.12075,309.102,detectLogical_PV,NA
479294,2622,-1,gamma,1.71983,0,5.78861,7.8,-0.678857,192.214,detectLogical_PV,NA
