#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
208,103,-1,e-,14.059,1.69176e-22,7.19692,7.8,3.4539,3.39601,detectLogical_PV,sourcePhysical
1303,103,-1,e-,70.3699,4.33863e-23,8.26033,7.8,0.646746,1.21539,detectLogical_PV,sourcePhysical
1531,103,-1,e-,101.176,7.38321e-23,8.07314,7.8,-0.718732,1.26567,detectLogical_PV,sourcePhysical
2329,103,-1,e-,76.45,5.99474e-24,9.43732,7.33642,2.88504,3.36061,detectLogical_PV,sourcePhysical
2400,323,-1,e-,57.3766,5.91605e-23,6.15352,7.8,2.72228,7.53003,detectLogical_PV,sourcePhysical
2403,103,-1,e-,50.8741,7.50972e-23,4.94377,7.8,1.26953,4.97363,detectLogical_PV,sourcePhysical
2600,202,-1,e-,69.6087,2.81125e-23,4.95215,7.53583,-3.61392,5.67479,detectLogical_PV,sourcePhysical
3109,239,-1,e-,18.657,1.52022e-22,7.39832,7.8,0.46552,0.0976306,detectLogical_PV,sourcePhysical
3731,103,-1,e-,70.6719,8.86639e-23,7.81894,7.8,2.89701,0.179457,detectLogical_PV,sourcePhysical
4076,119,-1,e-,19.982,9.82377e-23,4.70896,7.62704,3.48818,1.08656,detectLogical_PV,sourcePhysical
4132,106,-1,e-,68.4639,4.17726e-24,8.67594,7.33603,3.45873,0.239481,detectLogical_PV,sourcePhysical
5943,103,-1,e-,93.2599,7.5768e-23,8.85758,7.8,-1.50966,19.3716,detectLogical_PV,sourcePhysical
6241,103,-1,e-,44.2166,9.22199e-23,6.88296,7.8,0.701687,6.17209,detectLogical_PV,sourcePhysical
6742,108,-1,e-,87.0351,3.86113e-23,8.32965,7.8,1.34541,19.2714,detectLogical_PV,sourcePhysical
7102,133,-1,e-,27.4619,2.15396e-22,3.39501,7.7404,-2.30136,4.95861,detectLogical_PV,sourcePhysical
7972,103,-1,e-,88.2271,1.38488e-23,6.82119,7.41583,-3.99701,3.98644,detectLogical_PV,sourcePhysical
11719,103,-1,e-,85.2683,4.42213e-23,8.77045,7.8,-2.58341,4.90779,detectLogical_PV,sourcePhysical
12439,103,-1,e-,61.3397,5.03008e-23,3.88786,7.8,-0.183028,6.43002,detectLogical_PV,sourcePhysical
14636,116,-1,e-,119.785,4.35814e-23,9.62765,7.8,-1.03716,5.5533,detectLogical_PV,sourcePhysical
16512,251,-1,e-,166.074,3.05071e-23,6.68602,7.8,-2.53748,0.956594,detectLogical_PV,sourcePhysical
