#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
20832,232,-1,gamma,1.71983,0,8.54683,7.8,1.43929,3.43433,detectLogical_PV,NA
55878,240,-1,gamma,1.72052,0,4.54318,7.8,1.81156,68.3646,detectLogical_PV,NA
57463,2297,-1,gamma,1.23826,0,6.24859,7.8,2.92272,24.5228,detectLogical_PV,NA
61389,2621,-1,gamma,3.6598,0,6.97174,7.8,0.385589,4.86684,detectLogical_PV,NA
122249,2083,-1,gamma,1.46917,0,4.53184,7.8,-0.910801,39.8052,detectLogical_PV,NA
205393,2237,-1,gamma,6.34985,0,6.65773,7.8,3.97199,27.3124,detectLogical_PV,NA
210083,244,-1,gamma,1.72052,0,7.91683,7.8,1.10804,7.71712,detectLogical_PV,NA
255302,2035,-1,gamma,4.47536,0,9.26905,7.8,-2.16297,22.765,detectLogical_PV,NA
280500,2521,-1,gamma,3.65596,0,4.84581,7.8,-1.24986,52.431,detectLogical_PV,NA
302759,228,-1,gamma,1.72052,0,4.12208,7.8,0.722151,38.4678,detectLogical_PV,NA
303116,1981,-1,gamma,1.46917,0,7.61883,7.8,-1.86374,21.9425,detectLogical_PV,NA
333863,2092,-1,gamma,1.46917,0,8.36644,7.8,-0.858709,66.1105,detectLogical_PV,NA
359327,237,-1,gamma,1.71983,0,6.11991,7.8,-2.35147,2.2249,detectLogical_PV,NA
399705,244,-1,gamma,1.71983,0,5.85648,7.8,3.16876,14.4718,detectLogical_PV,NA
415583,2502,-1,gamma,3.6598,0,10.6344,7.61183,-0.507105,70.694,detectLogical_PV,NA
416950,2776,-1,gamma,1.72052,0,5.7216,7.8,-2.08759,16.7047,detectLogical_PV,NA
499201,5258,-1,gamma,3.6598,0,8.21472,7.8,2.5183,40.2488,detectLogical_PV,NA
