#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
2705,126,-1,gamma,22.139,0,9.41278,7.8,-1.9136,4.82693,detectLogical_PV,subPhysical
3398,110,-1,gamma,22.139,0,8.17663,7.8,2.18733,3.98692,detectLogical_PV,subPhysical
5979,122,-1,gamma,21.9609,0,3.67561,7.8,-1.01828,7.04706,detectLogical_PV,sourcePhysical
12681,106,-1,gamma,22.139,0,9.67769,7.8,1.23444,4.80653,detectLogical_PV,subPhysical
12801,109,-1,gamma,22.139,0,10.1222,7.3633,2.0147,3.12709,detectLogical_PV,subPhysical
13310,108,-1,gamma,22.139,0,5.10718,7.8,-1.52419,5.32024,detectLogical_PV,subPhysical
14352,126,-1,gamma,22.139,0,6.36528,7.8,-0.613955,1.8328,detectLogical_PV,subPhysical
16326,131,-1,gamma,22.139,0,7.26317,7.8,-2.13011,4.14889,detectLogical_PV,subPhysical
17501,105,-1,gamma,22.139,0,4.61038,7.8,-0.245648,1.73655,detectLogical_PV,sourcePhysical
17792,121,-1,gamma,22.139,0,3.9776,7.8,0.822564,3.07422,detectLogical_PV,worldPhysical
18446,121,-1,gamma,22.139,0,9.98952,7.4142,-2.2268,4.09034,detectLogical_PV,subPhysical
18640,108,-1,gamma,22.139,0,7.35494,7.8,-0.0171296,1.09566,detectLogical_PV,subPhysical
20374,133,-1,gamma,22.139,0,5.41336,7.8,1.91476,2.14945,detectLogical_PV,sourcePhysical
23851,106,-1,gamma,24.9205,0,4.56944,7.8,1.21667,0.399331,detectLogical_PV,subPhysical
25423,103,-1,gamma,22.139,0,3.56247,7.8,-0.474582,6.77189,detectLogical_PV,subPhysical
26144,124,-1,gamma,24.9205,0,9.18454,7.65074,3.1081,3.84733,detectLogical_PV,sourcePhysical
26358,113,-1,gamma,22.139,0,4.7416,7.8,-1.68053,2.51565,detectLogical_PV,subPhysical
27108,118,-1,gamma,21.9609,0,10.4463,7.34742,-1.30921,2.68763,detectLogical_PV,subPhysical
28438,142,-1,gamma,21.1993,0,9.09676,7.8,-1.93126,0.455618,detectLogical_PV,subPhysical
30863,103,-1,gamma,25.4206,0,8.62132,7.56457,3.48989,2.48346,detectLogical_PV,subPhysical
30938,142,-1,gamma,22.139,0,5.64651,7.8,3.45047,4.22296,detectLogical_PV,subPhysical
31309,138,-1,gamma,21.7017,0,3.06398,7.8,1.18053,0.616865,detectLogical_PV,subPhysical
31926,107,-1,gamma,22.139,0,5.12565,7.8,1.94909,2.38624,detectLogical_PV,sourcePhysical
31932,110,-1,gamma,22.139,0,3.76631,7.8,1.41339,3.7482,detectLogical_PV,subPhysical
33717,106,-1,gamma,22.139,0,4.1063,7.8,-0.0568418,2.12048,detectLogical_PV,sourcePhysical
