#class tools::wcsv::ntuple
#title APXS Detector Hits
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column int MigrantID
#column string Particle
#column double InitialEnergy
#column double DepositedEnergy
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column string ParentVolume
16633,2081,-1,gamma,6.34985,0,7.35016,7.8,1.13426,802.022,detectLogical_PV,NA
73767,2444,-1,gamma,3.6598,0,8.31051,7.8,-0.440206,246.692,detectLogical_PV,NA
83159,2492,-1,gamma,3.9814,0,7.18868,7.8,2.0153,150.24,detectLogical_PV,NA
91197,226,-1,gamma,1.72052,0,3.85086,7.8,1.16627,530.173,detectLogical_PV,NA
98391,226,-1,gamma,1.71983,0,4.36745,7.8,0.818325,210.809,detectLogical_PV,NA
170750,191,-1,gamma,1.72052,0,3.67127,7.8,-0.292598,104.594,detectLogical_PV,NA
213093,221,-1,gamma,1.72052,0,8.90632,7.8,-0.0473696,195.985,detectLogical_PV,NA
272486,1949,-1,gamma,1.46917,0,6.70456,7.8,1.99168,67.0583,detectLogical_PV,NA
353641,2059,-1,gamma,6.36271,0,7.01167,7.8,-2.87207,578.286,detectLogical_PV,NA
371799,4505,-1,gamma,1.46917,0,8.79892,7.8,0.605126,1679.49,detectLogical_PV,NA
393481,240,-1,gamma,1.72052,0,5.14003,7.8,-0.616243,1958.15,detectLogical_PV,NA
412203,4574,-1,gamma,1.46917,0,8.8795,7.8,-2.51843,453.832,detectLogical_PV,NA
430969,219,-1,gamma,1.72052,0,9.30649,7.8,-1.06409,406.363,detectLogical_PV,NA
435066,2005,-1,gamma,1.46917,0,7.94588,7.8,2.18699,1205.5,detectLogical_PV,NA
472249,231,-1,gamma,1.72052,0,8.70027,7.8,-0.19302,599.261,detectLogical_PV,NA
483807,2747,-1,gamma,1.71983,0,7.67801,7.8,-2.4185,316.897,detectLogical_PV,NA
